rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402760433794151938,3,-8.8425614544,-7.1377884924,1.27616923936,2.38304939926,2.34265577131,-3.84635974695,-0.0222282224295,0.0,-0.0077774239128,0.0,0.0536824398985,0.0,-0.601699856401,0.0,-0.0100341594357,0.0,0.00213089973791,0.0,-0.0129929515544,0.0,0.0703113471164,0.0,0.0159120561013,0.0,-0.0,-0.0,0.592139422894,-19.5,139.430090009,-125.469842158,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,61.0,-1.0471975512,-100.0,17753804.1,0.0,0.0,0.0,0.0,0.0,0.0
1402760433813526462,3,-8.8425614544,-7.1377884924,1.27616923936,2.38304939926,2.34265577131,-3.84635974695,-0.0222282224295,0.0,-0.0077774239128,0.0,0.0536824398985,0.0,-0.601699856401,0.0,-0.0100341594357,0.0,0.00213089973791,0.0,-0.0129929515544,0.0,0.0703113471164,0.0,0.0159120561013,0.0,-0.0,-0.0,0.592139422894,-19.5,139.430090009,-125.469842158,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,61.0,-1.0471975512,-100.0,17753804.1,0.0,0.0,0.0,0.0,0.0,0.0
1402760433834059094,3,-8.84303459641,-7.1377884924,1.27604004236,2.38304939926,2.34368436033,-3.84635974695,-0.0226710717881,0.0,-0.00890937221161,0.0,0.0538087771571,0.0,-0.601846824752,0.0,-0.00170891033429,0.0,0.00172839272976,0.0,-0.0110312763973,0.0,0.0704958643121,0.0,0.0191009507241,0.0,-0.0,-0.0,0.592139422894,-19.5,139.430090009,-125.469842158,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,61.0,-1.0471975512,-100.0,17753804.1,0.0,0.0,0.0,0.0,0.0,0.0
1402760433853492960,3,-8.84303459641,-7.1377884924,1.27604004236,2.38304939926,2.34368436033,-3.84635974695,-0.0226710717881,0.0,-0.00890937221161,0.0,0.0538087771571,0.0,-0.601846824752,0.0,-0.00170891033429,0.0,0.00172839272976,0.0,-0.0110312763973,0.0,0.0704958643121,0.0,0.0191009507241,0.0,-0.0,-0.0,0.592139422894,-19.5,139.430090009,-125.469842158,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,61.0,-1.0471975512,-100.0,17753804.1,0.0,0.0,0.0,0.0,0.0,0.0
1402760433873545137,3,-8.82877523186,-7.1377884924,1.28260254411,2.38304939926,2.33358108124,-3.84635974695,-0.0209076244174,0.0,-0.0027598240969,0.0,0.053676904529,0.0,-0.60248053537,0.0,-0.00773794859149,0.0,9.54505344225e-05,0.0,-0.0122068432715,0.0,0.0704080901255,0.0,0.0165680412564,0.0,-0.0,-0.0,0.592139422894,-19.5,139.430090009,-125.469842158,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,61.0,-1.0471975512,-100.0,17753804.1,0.0,0.0,0.0,0.0,0.0,0.0
1402760433894072305,3,-8.82877523186,-7.1377884924,1.28260254411,2.38304939926,2.33358108124,-3.84635974695,-0.0209076244174,0.0,-0.0027598240969,0.0,0.053676904529,0.0,-0.60248053537,0.0,-0.00773794859149,0.0,9.54505344225e-05,0.0,-0.0122068432715,0.0,0.0704080901255,0.0,0.0165680412564,0.0,-0.0,-0.0,0.592139422894,-19.5,139.430090009,-125.469842158,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,61.0,-1.0471975512,-100.0,17753804.1,0.0,0.0,0.0,0.0,0.0,0.0
1402760433913831911,3,-8.81778247745,-7.1377884924,1.28538953648,2.38304939926,2.32440529243,-3.84635974695,-0.0253126882813,0.0,-0.00977549301636,0.0,0.05424537568,0.0,-0.602939138349,0.0,-0.0060105381303,0.0,0.000464137593487,0.0,-0.0129938844223,0.0,0.0709408991419,0.0,0.0140397123554,0.0,-0.0,-0.0,0.592139422894,-19.5,139.430090009,-125.469842158,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,61.0,-1.0471975512,-100.0,17753804.1,0.0,0.0,0.0,0.0,0.0,0.0
1402760433933513063,3,-8.81778247745,-7.1377884924,1.28538953648,2.38304939926,2.32440529243,-3.84635974695,-0.0253126882813,0.0,-0.00977549301636,0.0,0.05424537568,0.0,-0.602939138349,0.0,-0.0060105381303,0.0,0.000464137593487,0.0,-0.0129938844223,0.0,0.0709408991419,0.0,0.0140397123554,0.0,-0.0,-0.0,0.592139422894,-19.5,139.430090009,-125.469842158,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,61.0,-1.0471975512,-100.0,17753804.1,0.0,0.0,0.0,0.0,0.0,0.0
1402760433954027040,3,-8.79852665419,-7.1377884924,1.29238251559,2.38304939926,2.3072863708,-3.84635974695,-0.0157829935009,0.0,-0.00700808345741,0.0,0.0522965063025,0.0,-0.603575354092,0.0,-0.0105259874938,0.0,-0.00106921068389,0.0,-0.00475271269515,0.0,0.0717500141966,0.0,0.0129150799207,0.0,-0.0,-0.0,0.592139422894,-19.5,139.430090009,-125.469842158,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,61.0,-1.0471975512,-100.0,17753804.1,0.0,0.0,0.0,0.0,0.0,0.0
1402760433973532847,3,-8.79852665419,-7.1377884924,1.29238251559,2.38304939926,2.3072863708,-3.84635974695,-0.0157829935009,0.0,-0.00700808345741,0.0,0.0522965063025,0.0,-0.603575354092,0.0,-0.0105259874938,0.0,-0.00106921068389,0.0,-0.00475271269515,0.0,0.0717500141966,0.0,0.0129150799207,0.0,-0.0,-0.0,0.592139422894,-19.5,139.430090009,-125.469842158,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,61.0,-1.0471975512,-100.0,17753804.1,0.0,0.0,0.0,0.0,0.0,0.0
