rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1402414603305261608,,errorv,,0,,1402414603,304827156,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414603305306017,,errorv,,0,,1402414603,304852499,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603305383185,,errorv,,0,,1402414603,304863146,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603325050714,,errorv,,0,,1402414603,324801815,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414603325182352,,errorv,,0,,1402414603,324823138,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603325205174,,errorv,,0,,1402414603,324830072,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603327273671,,errorv,,0,,1402414603,266000032,/enu,/base_link,,,7.44656093488,14.6598305172,-10.4185734503,,-0.0242268458898,0.00231057516625,0.751412875613,0.659383357041
1402414603327305825,,errorv,,0,,1402414603,275000095,/enu,/base_link,,,7.44442865475,14.6608314463,-10.4168934535,,-0.024182559854,0.00221889002262,0.751153535946,0.659680715014
1402414603327331104,,errorv,,0,,1402414603,285998106,/enu,/base_link,,,7.44189409507,14.6623151677,-10.4151659724,,-0.024205750006,0.00207572512572,0.750844378277,0.66003219061
1402414603333726400,,errorv,,0,,1402414603,433541950,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402414603335189768,,errorv,,0,,1402414603,295953035,/enu,/base_link,,,7.43966385659,14.6634880838,-10.4132914226,,-0.0241490180154,0.00200046636865,0.75055808977,0.660360035847
1402414603335469164,,errorv,,0,,1402414603,305958986,/enu,/base_link,,,7.43721362969,14.6647001865,-10.411581514,,-0.0240415344195,0.00191755183372,0.750261349061,0.660701321115
1402414603335567504,,errorv,,0,,1402414603,435382828,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402414603345160346,,errorv,,0,,1402414603,344805629,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414603345183130,,errorv,,0,,1402414603,344825238,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603345204349,,errorv,,0,,1402414603,344836195,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603365051265,,errorv,,0,,1402414603,364792659,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414603365080117,,errorv,,0,,1402414603,364875035,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603365105073,,errorv,,0,,1402414603,364888483,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603375196407,,errorv,,0,,1402414603,315953969,/enu,/base_link,,,7.47440746811,14.674334523,-10.43998361,,-0.0220082694177,0.00555016278952,0.748941756369,0.662246991188
1402414603375212016,,errorv,,0,,1402414603,325932025,/enu,/base_link,,,7.47269145407,14.6757882931,-10.4383094626,,-0.0219341110388,0.00548534529225,0.748650523805,0.662579202033
1402414603385007424,,errorv,,0,,1402414603,384793902,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414603385035181,,errorv,,0,,1402414603,384810765,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603385083156,,errorv,,0,,1402414603,384821322,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603405005025,,errorv,,0,,1402414603,404848149,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414603405135101,,errorv,,0,,1402414603,404869501,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603405162122,,errorv,,0,,1402414603,404880187,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603415136800,,errorv,,0,,1402414603,335962057,/enu,/base_link,,,7.47092739798,14.6770633486,-10.4362868303,,-0.0218918527982,0.00535308724122,0.748369890005,0.66289863401
1402414603415160587,,errorv,,0,,1402414603,345967054,/enu,/base_link,,,7.46925785393,14.6786636521,-10.4349151609,,-0.0218626556182,0.00520219977691,0.748085357415,0.663221877978
1402414603415180921,,errorv,,0,,1402414603,356091976,/enu,/base_link,,,7.49177628604,14.6823968328,-10.465812475,,-0.0206490890353,0.00727831796328,0.747225855188,0.664209426724
1402414603415218619,,errorv,,0,,1402414603,365926980,/enu,/base_link,,,7.49052487523,14.6838636324,-10.4641100276,,-0.0205616347622,0.00721909007604,0.746943546597,0.664530241683
1402414603425078112,,errorv,,0,,1402414603,424853156,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414603425108922,,errorv,,0,,1402414603,424873839,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603425148508,,errorv,,0,,1402414603,424911997,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603433884598,,errorv,,0,,1402414603,533650257,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402414603435698412,,errorv,,0,,1402414603,535491053,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402414603445044942,,errorv,,0,,1402414603,444775474,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414603445132909,,errorv,,0,,1402414603,444800587,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414603445183448,,errorv,,0,,1402414603,444810806,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
