rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,posetwist,pose,position,x,y,z,orientation,x,y,z,w,twist,linear,x,y,z,angular,x,y,z,acceleration,linear,x,y,z,angular,x,y,z
1402414603305367708,,23142,,1402414603,304870554,/base_link,,,,13.4212836782,-52.9638386423,0.0,,3.39519326624e-313,0.0,3.24107063672e-321,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
1402414603325082129,,23143,,1402414603,324838126,/base_link,,,,13.4212836782,-52.9638386423,0.0,,3.39519326624e-313,0.0,3.24107063672e-321,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
1402414603345180432,,23144,,1402414603,344845828,/base_link,,,,13.4212836782,-52.9638386423,0.0,,3.39519326624e-313,0.0,3.24107063672e-321,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
1402414603365220446,,23145,,1402414603,364897209,/base_link,,,,13.4212836782,-52.9638386423,0.0,,3.39519326624e-313,0.0,3.24107063672e-321,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
1402414603385107123,,23146,,1402414603,384854501,/base_link,,,,13.4212836782,-52.9638386423,0.0,,3.39519326624e-313,0.0,3.24107063672e-321,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
1402414603405083675,,23147,,1402414603,404888613,/base_link,,,,13.4212836782,-52.9638386423,0.0,,3.39519326624e-313,0.0,3.24107063672e-321,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
1402414603425189269,,23148,,1402414603,424922296,/base_link,,,,13.4212836782,-52.9638386423,0.0,,3.39519326624e-313,0.0,3.24107063672e-321,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
1402414603445159965,,23149,,1402414603,444818965,/base_link,,,,13.4212836782,-52.9638386423,0.0,,3.39519326624e-313,0.0,3.24107063672e-321,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
1402414603465207917,,23150,,1402414603,464962576,/base_link,,,,13.4212836782,-52.9638386423,0.0,,3.39519326624e-313,0.0,3.24107063672e-321,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
1402414603485077820,,23151,,1402414603,484887105,/base_link,,,,13.4212836782,-52.9638386423,0.0,,3.39519326624e-313,0.0,3.24107063672e-321,1.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0
