rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402759743091774417,3,-15.8705789323,-7.1377884924,1.77859426992,2.38304939926,37.5154654535,-3.84635974695,-0.0264412187452,0.0,-0.00690175281274,0.0,0.0367736266636,0.0,-3.02518366541,0.0,0.0046438981053,0.0,-0.000137151179852,0.0,-0.0199969119576,0.0,0.0714032725324,0.0,-0.000547596940238,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743111399842,3,-15.8717684318,-7.1377884924,1.77839523817,2.38304939926,37.5168963483,-3.84635974695,-0.0269127930315,0.0,-0.00630123617319,0.0,0.0389578824142,0.0,-3.02490079179,0.0,0.0103117486138,0.0,0.00068301833225,0.0,-0.0212012908463,0.0,0.0712504507313,0.0,-0.00135273026027,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743131285925,3,-15.8717684318,-7.1377884924,1.77839523817,2.38304939926,37.5168963483,-3.84635974695,-0.0269127930315,0.0,-0.00630123617319,0.0,0.0389578824142,0.0,-3.02490079179,0.0,0.0103117486138,0.0,0.00068301833225,0.0,-0.0212012908463,0.0,0.0712504507313,0.0,-0.00135273026027,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743151677237,3,-15.8674336978,-7.1377884924,1.77460675917,2.38304939926,37.5005557204,-3.84635974695,-0.0299531069994,0.0,-0.0156465664509,0.0,0.0386421554279,0.0,-3.02464140627,0.0,0.00534497664452,0.0,0.000549319042959,0.0,-0.024252025478,0.0,0.0715874691782,0.0,0.00105918852457,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743171246202,3,-15.8674336978,-7.1377884924,1.77460675917,2.38304939926,37.5005557204,-3.84635974695,-0.0299531069994,0.0,-0.0156465664509,0.0,0.0386421554279,0.0,-3.02464140627,0.0,0.00534497664452,0.0,0.000549319042959,0.0,-0.024252025478,0.0,0.0715874691782,0.0,0.00105918852457,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743191248253,3,-15.8575425338,-7.1377884924,1.77366426533,2.38304939926,37.4814425073,-3.84635974695,-0.0229157803971,0.0,-0.0178295912352,0.0,0.0374333219969,0.0,-3.02451060816,0.0,-0.00014368793871,0.0,0.00118078368266,0.0,-0.0272032285286,0.0,0.070881935932,0.0,0.00393217774621,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743211150943,3,-15.8575425338,-7.1377884924,1.77366426533,2.38304939926,37.4814425073,-3.84635974695,-0.0229157803971,0.0,-0.0178295912352,0.0,0.0374333219969,0.0,-3.02451060816,0.0,-0.00014368793871,0.0,0.00118078368266,0.0,-0.0272032285286,0.0,0.070881935932,0.0,0.00393217774621,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743231265890,3,-15.8622563585,-7.1377884924,1.77452760475,2.38304939926,37.4769391728,-3.84635974695,-0.0385302880215,0.0,-0.0084225903262,0.0,0.0438259737069,0.0,-3.02403328027,0.0,0.00680064992722,0.0,0.00365073236748,0.0,-0.0189292262378,0.0,0.0720646065803,0.0,-0.00152619639551,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,0.0,-1.05026641687,0.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743251039976,3,-15.8622563585,-7.1377884924,1.77452760475,2.38304939926,37.4769391728,-3.84635974695,-0.0385302880215,0.0,-0.0084225903262,0.0,0.0438259737069,0.0,-3.02403328027,0.0,0.00680064992722,0.0,0.00365073236748,0.0,-0.0189292262378,0.0,0.0720646065803,0.0,-0.00152619639551,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,-25.0,-1.05026641687,22.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743271082796,3,-15.8483366846,-7.1377884924,1.77274895944,2.38304939926,37.4618572009,-3.84635974695,-0.0193291921954,0.0,-0.0159510852435,0.0,0.0447987441509,0.0,-3.02397625497,0.0,0.00129569099631,0.0,0.0028683269114,0.0,-0.00955552010154,0.0,0.070217971795,0.0,-0.000999860561408,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,-25.0,-1.05026641687,22.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743290978656,3,-15.8483366846,-7.1377884924,1.77274895944,2.38304939926,37.4618572009,-3.84635974695,-0.0193291921954,0.0,-0.0159510852435,0.0,0.0447987441509,0.0,-3.02397625497,0.0,0.00129569099631,0.0,0.0028683269114,0.0,-0.00955552010154,0.0,0.070217971795,0.0,-0.000999860561408,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,-25.0,-1.05026641687,22.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743311835460,3,-15.8492358174,-7.1377884924,1.77206531888,2.38304939926,37.463752033,-3.84635974695,-0.0194997138757,0.0,-0.0164292526037,0.0,0.0476577779918,0.0,-3.02366865465,0.0,0.00778808735777,0.0,0.00327036387267,0.0,-0.00390513743057,0.0,0.0701366273931,0.0,0.000132265171905,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,-25.0,-1.05026641687,22.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743331146573,3,-15.8492358174,-7.1377884924,1.77206531888,2.38304939926,37.463752033,-3.84635974695,-0.0194997138757,0.0,-0.0164292526037,0.0,0.0476577779918,0.0,-3.02366865465,0.0,0.00778808735777,0.0,0.00327036387267,0.0,-0.00390513743057,0.0,0.0701366273931,0.0,0.000132265171905,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,-25.0,-1.05026641687,22.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743351226323,3,-15.8503917012,-7.1377884924,1.76775178919,2.38304939926,37.454505144,-3.84635974695,-0.0280806537371,0.0,-0.0235772969544,0.0,0.0505647414745,0.0,-3.02354611035,0.0,0.00835893095722,0.0,0.00258760385993,0.0,0.00913058839166,0.0,0.0708928891004,0.0,-0.00300003072879,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,-25.0,-1.05026641687,22.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743370937735,3,-15.8503917012,-7.1377884924,1.76775178919,2.38304939926,37.454505144,-3.84635974695,-0.0280806537371,0.0,-0.0235772969544,0.0,0.0505647414745,0.0,-3.02354611035,0.0,0.00835893095722,0.0,0.00258760385993,0.0,0.00913058839166,0.0,0.0708928891004,0.0,-0.00300003072879,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,-25.0,-1.04873195489,22.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
1402759743391567143,3,-15.8436709384,-7.1377884924,1.76952124325,2.38304939926,37.4394082747,-3.84635974695,-0.0251357260581,0.0,-0.0164293278217,0.0,0.0495725277673,0.0,-3.02343140334,0.0,0.000981100730947,0.0,0.0033715169746,0.0,0.0141658729693,0.0,0.0706025421862,0.0,0.000359141037133,0.0,-0.0,-0.0,0.592139422894,-1.5,-40.7031939779,36.6278421206,1.04412874381,-25.0,-1.04719749291,22.0,1.0471975512,-25.0,-1.0471975512,22.0,1483318.43446,0.0,0.0,0.0,0.0,0.0,0.0
