rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402753644649645068,3,-7.62317254114,-0.00591572024346,-0.928914099969,-0.122189614607,7.67456850282,0.10862951003,-0.003362975298,0.0,-0.0104446849349,0.0,0.0731155678308,0.0,1.60392736594,0.0,-0.00265978614228,0.0,0.000181675308842,0.0,-0.0057883115778,0.0,0.0714331519862,0.0,-0.0153758927241,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,-25.0,-0.0,-25.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753644669332066,3,-7.62317254114,-0.00591572024346,-0.928914099969,-0.122189614607,7.67456850282,0.10862951003,-0.003362975298,0.0,-0.0104446849349,0.0,0.0731155678308,0.0,1.60392736594,0.0,-0.00265978614228,0.0,0.000181675308842,0.0,-0.0057883115778,0.0,0.0714331519862,0.0,-0.0153758927241,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,-25.0,-0.0,-25.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753644689343317,3,-7.61854914753,-0.00591572024346,-0.921049490358,-0.122189614607,7.63869607696,0.10862951003,-0.0131962415233,0.0,-0.0211515107759,0.0,0.0725725361204,0.0,1.60398993614,0.0,-0.00202997054007,0.0,-0.00126519489913,0.0,-0.00863250989428,0.0,0.070778352808,0.0,-0.00279457065655,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,-25.0,-0.0,-25.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753644709214107,3,-7.61854914753,-0.00591572024346,-0.921049490358,-0.122189614607,7.63869607696,0.10862951003,-0.0131962415233,0.0,-0.0211515107759,0.0,0.0725725361204,0.0,1.60398993614,0.0,-0.00202997054007,0.0,-0.00126519489913,0.0,-0.00863250989428,0.0,0.070778352808,0.0,-0.00279457065655,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,-25.0,-0.0,-25.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753644729165437,3,-7.61431375903,-0.00591572024346,-0.912963034642,-0.122189614607,7.61376827039,0.10862951003,-0.0143005701239,0.0,-0.0223266067644,0.0,0.0718597970405,0.0,1.6040059753,0.0,-0.00403208780653,0.0,-0.00140010940665,0.0,-0.00919112030459,0.0,0.0708464168526,0.0,-0.00583602896811,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,-25.0,-0.0,-25.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753644749662482,3,-7.6144825385,-0.00591572024346,-0.913362168246,-0.122189614607,7.61513939636,0.10862951003,-0.0146112857317,0.0,-0.0227191362814,0.0,0.072423003165,0.0,1.60389374452,0.0,-0.00287880370084,0.0,-0.00153793801122,0.0,-0.00597234268538,0.0,0.0710218173384,0.0,-0.00631181297391,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,-25.0,-0.0,-25.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753644769555178,3,-7.6144825385,-0.00591572024346,-0.913362168246,-0.122189614607,7.61513939636,0.10862951003,-0.0146112857317,0.0,-0.0227191362814,0.0,0.072423003165,0.0,1.60389374452,0.0,-0.00287880370084,0.0,-0.00153793801122,0.0,-0.00597234268538,0.0,0.0710218173384,0.0,-0.00631181297391,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,-25.0,-0.0,-25.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753644789221271,3,-7.61081956305,-0.00591572024346,-0.901457400737,-0.122189614607,7.58238421624,0.10862951003,-0.014589162,0.0,-0.0172609625378,0.0,0.0680792087918,0.0,1.60405622603,0.0,-0.00199173487251,0.0,-0.00152982831832,0.0,-0.0048712302807,0.0,0.0716816666203,0.0,-0.00621462450416,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.00230154196664,-25.0,-0.00383606751517,-25.0,-0.0,-25.0,-0.0,-25.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753644809223035,3,-7.61081956305,-0.00591572024346,-0.901457400737,-0.122189614607,7.58238421624,0.10862951003,-0.014589162,0.0,-0.0172609625378,0.0,0.0680792087918,0.0,1.60405622603,0.0,-0.00199173487251,0.0,-0.00152982831832,0.0,-0.0048712302807,0.0,0.0716816666203,0.0,-0.00621462450416,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.00230154196664,-25.0,-0.00383606751517,-25.0,-0.0,-25.0,-0.0,-25.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753644829097513,3,-7.61143433279,-0.00591572024346,-0.902213679167,-0.122189614607,7.58542346635,0.10862951003,-0.0140153688927,0.0,-0.0171978457863,0.0,0.0712012243684,0.0,1.6039791404,0.0,-0.000545163299733,0.0,-0.00166349762175,0.0,-0.00458316738093,0.0,0.071917085836,0.0,-0.00166916981027,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.00230154196664,-25.0,-0.00383606751517,-25.0,-0.0,-25.0,-0.0,-25.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0
