rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402758443887129132,3,-21.8341238664,-7.1377884924,6.98113976413,2.38304939926,37.33530986,-3.84635974695,-0.0051993083178,0.0,0.00836675471642,0.0,0.0550635439996,0.0,3.12643829353,0.0,0.00520903907132,0.0,-0.0013478810769,0.0,0.0104001003266,0.0,0.0717827645654,0.0,0.00316645963322,0.0,-0.0,-0.0,0.592139422894,-11.0,-110.851251684,99.7524210943,1.04105981986,0.0,-1.04412880738,0.0,1.0471975512,-75.0,-1.0471975512,53.0,11108600.7306,0.0,0.0,0.0,0.0,0.0,0.0
1402758443907342913,3,-21.8341238664,-7.1377884924,6.98113976413,2.38304939926,37.33530986,-3.84635974695,-0.0051993083178,0.0,0.00836675471642,0.0,0.0550635439996,0.0,3.12643829353,0.0,0.00520903907132,0.0,-0.0013478810769,0.0,0.0104001003266,0.0,0.0717827645654,0.0,0.00316645963322,0.0,-0.0,-0.0,0.592139422894,-11.0,-110.851251684,99.7524210943,1.04259428183,0.0,-1.04412880738,0.0,1.0471975512,-75.0,-1.0471975512,53.0,11108600.7306,0.0,0.0,0.0,0.0,0.0,0.0
1402758443926795814,3,-21.8317837592,-7.1377884924,6.97900211403,2.38304939926,37.3210864169,-3.84635974695,-0.00686556114652,0.0,0.00782344834251,0.0,0.0543541066657,0.0,3.1265922518,0.0,0.00282955851133,0.0,-0.00181613308378,0.0,0.00960575700286,0.0,0.0717677870242,0.0,0.00528080191127,0.0,-0.0,-0.0,0.592139422894,-11.0,-110.851251684,99.7524210943,1.04259428183,0.0,-1.04412880738,0.0,1.0471975512,-75.0,-1.0471975512,53.0,11108600.7306,0.0,0.0,0.0,0.0,0.0,0.0
1402758443946577626,3,-21.8317837592,-7.1377884924,6.97900211403,2.38304939926,37.3210864169,-3.84635974695,-0.00686556114652,0.0,0.00782344834251,0.0,0.0543541066657,0.0,3.1265922518,0.0,0.00282955851133,0.0,-0.00181613308378,0.0,0.00960575700286,0.0,0.0717677870242,0.0,0.00528080191127,0.0,-0.0,-0.0,0.592139422894,-11.0,-110.851251684,99.7524210943,1.04259428183,0.0,-1.04412880738,0.0,1.0471975512,-75.0,-1.0471975512,53.0,11108600.7306,0.0,0.0,0.0,0.0,0.0,0.0
1402758443967321826,3,-21.8264801981,-7.1377884924,6.97933815757,2.38304939926,37.3161436588,-3.84635974695,-0.00304937601605,0.0,0.0113108019073,0.0,0.0574016294679,0.0,3.12678431145,0.0,0.00324425056104,0.0,-0.00180586832278,0.0,0.0108354861108,0.0,0.0710342751303,0.0,0.00802537869872,0.0,-0.0,-0.0,0.592139422894,-11.0,-110.851251684,99.7524210943,1.04105981986,0.0,-1.04412880738,0.0,1.0471975512,-75.0,-1.0471975512,53.0,11108600.7306,0.0,0.0,0.0,0.0,0.0,0.0
1402758443986716057,3,-21.8264801981,-7.1377884924,6.97933815757,2.38304939926,37.3161436588,-3.84635974695,-0.00304937601605,0.0,0.0113108019073,0.0,0.0574016294679,0.0,3.12678431145,0.0,0.00324425056104,0.0,-0.00180586832278,0.0,0.0108354861108,0.0,0.0710342751303,0.0,0.00802537869872,0.0,-0.0,-0.0,0.592139422894,-11.0,-110.851251684,99.7524210943,1.04105981986,0.0,-1.04412880738,0.0,1.0471975512,-75.0,-1.0471975512,53.0,11108600.7306,0.0,0.0,0.0,0.0,0.0,0.0
1402758444006804124,3,-21.8257583533,-7.1377884924,6.97918836668,2.38304939926,37.3127718337,-3.84635974695,-0.011617884139,0.0,0.0129363472031,0.0,0.0612718583951,0.0,3.12702933012,0.0,-0.00574328921965,0.0,-0.00149725007904,0.0,0.0135938944899,0.0,0.0716820342288,0.0,0.0088858367491,0.0,-0.0,-0.0,0.592139422894,-11.0,-110.851251684,99.7524210943,1.04105981986,0.0,-1.04412880738,0.0,1.0471975512,-75.0,-1.0471975512,53.0,11108600.7306,0.0,0.0,0.0,0.0,0.0,0.0
1402758444027085636,3,-21.8257583533,-7.1377884924,6.97918836668,2.38304939926,37.3127718337,-3.84635974695,-0.011617884139,0.0,0.0129363472031,0.0,0.0612718583951,0.0,3.12702933012,0.0,-0.00574328921965,0.0,-0.00149725007904,0.0,0.0135938944899,0.0,0.0716820342288,0.0,0.0088858367491,0.0,-0.0,-0.0,0.592139422894,-11.0,-110.851251684,99.7524210943,1.04105981986,0.0,-1.04412880738,0.0,1.0471975512,-75.0,-1.0471975512,53.0,11108600.7306,0.0,0.0,0.0,0.0,0.0,0.0
1402758444046645857,3,-21.8263712557,-7.1377884924,6.9797502731,2.38304939926,37.315387846,-3.84635974695,-0.011736819267,0.0,0.014496824081,0.0,0.0637165110836,0.0,3.12717777411,0.0,0.00194472529731,0.0,-0.00156702503257,0.0,0.00345151389333,0.0,0.0712078911491,0.0,0.0120037555132,0.0,-0.0,-0.0,0.592139422894,-11.0,-110.851251684,99.7524210943,1.04259428183,0.0,-1.04412880738,0.0,1.0471975512,-75.0,-1.0471975512,53.0,11108600.7306,0.0,0.0,0.0,0.0,0.0,0.0
1402758444067048225,3,-21.8263712557,-7.1377884924,6.9797502731,2.38304939926,37.315387846,-3.84635974695,-0.011736819267,0.0,0.014496824081,0.0,0.0637165110836,0.0,3.12717777411,0.0,0.00194472529731,0.0,-0.00156702503257,0.0,0.00345151389333,0.0,0.0712078911491,0.0,0.0120037555132,0.0,-0.0,-0.0,0.592139422894,-11.0,-110.851251684,99.7524210943,1.04105981986,0.0,-1.04412880738,0.0,1.0471975512,-75.0,-1.0471975512,53.0,11108600.7306,0.0,0.0,0.0,0.0,0.0,0.0
