rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,yaw_current,yaw_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402599247984450746,0,1.83001591714,-0.114322152727,-0.226694675445,0.043815185726,0.0804389443428,0.0,-0.166816598288,0.0,1.60780236144,0.0,0.0,0.0,0.0,-196.818825822,-2.0140101244,1.56857328287,-0.16034022172,-100.0,0.21711119811,-100.0,-0.168073019658,-100.0,0.188537930212,-100.0,2040140.83936,0.0,0.0,0.0,0.0,0.0,0.0
1402599248004629701,0,1.83333517935,-0.114322152727,-0.234313723221,0.043815185726,0.0779841111947,0.0,-0.20516596119,0.0,1.60771380804,0.0,0.0,0.0,0.0,-196.818825822,-2.0140101244,1.56857328287,-0.161874445277,-100.0,0.235523549718,-100.0,-0.168073019658,-100.0,0.188537930212,-100.0,2040140.83937,0.0,0.0,0.0,0.0,0.0,0.0
1402599248024012111,0,1.83333517935,-0.114322152727,-0.234313723221,0.043815185726,0.0779841111947,0.0,-0.20516596119,0.0,1.60771380804,0.0,0.0,0.0,0.0,-196.818825822,-2.0140101244,1.56857328287,-0.161874445277,-100.0,0.223248807592,-100.0,-0.168073019658,-100.0,0.188537930212,-100.0,2040140.83937,0.0,0.0,0.0,0.0,0.0,0.0
1402599248044508470,0,1.84122540824,-0.114322152727,-0.241690028494,0.043815185726,0.0979368965233,0.0,-0.233780711149,0.0,1.61000501781,0.0,0.0,0.0,0.0,-196.818825822,-2.0140101244,1.56857328287,-0.16034022172,-100.0,0.210973827047,-100.0,-0.168073019658,-100.0,0.188537930212,-100.0,2040140.83936,0.0,0.0,0.0,0.0,0.0,0.0
1402599248064026135,0,1.84122540824,-0.114322152727,-0.241690028494,0.043815185726,0.0979368965233,0.0,-0.233780711149,0.0,1.61000501781,0.0,0.0,0.0,0.0,-196.818825822,-2.0140101244,1.56857328287,-0.161874445277,-100.0,0.20943960349,-100.0,-0.168073019658,-100.0,0.188537930212,-100.0,2040140.83936,0.0,0.0,0.0,0.0,0.0,0.0
1402599248084512813,0,1.84469880052,-0.114322152727,-0.250640576248,0.043815185726,0.0883018184299,0.0,-0.255010360831,0.0,1.61265023183,0.0,0.0,0.0,0.0,-196.818825822,-2.0140101244,1.56857328287,-0.161874445277,-100.0,0.20943960349,-100.0,-0.168073019658,-100.0,0.188537930212,-100.0,2040140.83936,0.0,0.0,0.0,0.0,0.0,0.0
1402599248103969273,0,1.84469880052,-0.114322152727,-0.250640576248,0.043815185726,0.0883018184299,0.0,-0.255010360831,0.0,1.61265023183,0.0,0.0,0.0,0.0,-196.818825822,-2.0140101244,1.56857328287,-0.161874445277,-100.0,0.20637067954,-100.0,-0.168073019658,-100.0,0.188537930212,-100.0,2040140.83936,0.0,0.0,0.0,0.0,0.0,0.0
1402599248124569956,0,1.84742626374,-0.114322152727,-0.258908449996,0.043815185726,0.0842635521687,0.0,-0.277227343542,0.0,1.6146387163,0.0,0.0,0.0,0.0,-196.818825822,-2.0140101244,1.56857328287,-0.161874445277,-100.0,0.203301994008,-100.0,-0.168073019658,-100.0,0.188537930212,-100.0,2040140.83936,0.0,0.0,0.0,0.0,0.0,0.0
1402599248143921416,0,1.84939170435,-0.114322152727,-0.264995729359,0.043815185726,0.0904996230764,0.0,-0.303739762228,0.0,1.61593296938,0.0,0.0,0.0,0.0,-196.818825822,-2.0140101244,1.56857328287,-0.161874445277,-100.0,0.200233546895,-100.0,-0.168073019658,-100.0,0.188537930212,-100.0,2040140.83936,0.0,0.0,0.0,0.0,0.0,0.0
1402599248164484214,0,1.84939170435,-0.114322152727,-0.264995729359,0.043815185726,0.0904996230764,0.0,-0.303739762228,0.0,1.61593296938,0.0,0.0,0.0,0.0,-196.818825822,-2.0140101244,1.56857328287,-0.161874445277,-100.0,0.198698846502,-100.0,-0.168073019658,-100.0,0.188537930212,-100.0,2040140.83936,0.0,0.0,0.0,0.0,0.0,0.0
