rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,yaw_current,yaw_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402598029502954005,0,-6.88415802427,-0.114322152727,-36.3048008886,0.043815185726,0.281700870751,0.0,0.373476571669,0.0,0.350817521183,0.0,0.0,0.0,0.0,196.628257791,25.7483940531,-19.6669694804,-0.00997320015982,100.0,-0.00383606751517,100.0,0.0,100.0,0.26041744126,100.0,2558018.33087,0.0,0.0,0.0,0.0,0.0,0.0
1402598029522059014,0,-6.88415802427,-0.114322152727,-36.3048008886,0.043815185726,0.281700870751,0.0,0.373476571669,0.0,0.350817521183,0.0,0.0,0.0,0.0,196.628257791,25.7483940531,-19.6669694804,-0.00997320015982,100.0,0.000767318410122,100.0,0.0,100.0,0.26041744126,100.0,2558018.33086,0.0,0.0,0.0,0.0,0.0,0.0
1402598029542663165,0,-6.86974094943,-0.114322152727,-36.2852251981,0.043815185726,0.279293217062,0.0,0.37402877385,0.0,0.353199585983,0.0,0.0,0.0,0.0,196.628257791,25.7483940531,-19.6669694804,-0.00997320015982,100.0,0.0345230976765,100.0,0.0,100.0,0.26041744126,100.0,2558018.33078,0.0,0.0,0.0,0.0,0.0,0.0
1402598029562933834,0,-6.86974094943,-0.114322152727,-36.2852251981,0.043815185726,0.279293217062,0.0,0.37402877385,0.0,0.353199585983,0.0,0.0,0.0,0.0,196.780990068,25.168233181,-19.200438227,-0.00997320015982,100.0,0.0652101914112,100.0,0.0,100.0,0.254418150756,100.0,2537186.29757,0.0,0.0,0.0,0.0,0.0,0.0
1402598029582760378,0,-6.85609087107,-0.114322152727,-36.265874001,0.043815185726,0.27719646055,0.0,0.374466066645,0.0,0.355337069079,0.0,0.0,0.0,0.0,196.780990068,25.168233181,-19.200438227,-0.00997320015982,100.0,0.095897285146,100.0,0.0,100.0,0.254418150756,100.0,2537186.29751,0.0,0.0,0.0,0.0,0.0,0.0
1402598029605086085,0,-6.85609087107,-0.114322152727,-36.265874001,0.043815185726,0.27719646055,0.0,0.374466066645,0.0,0.355337069079,0.0,0.0,0.0,0.0,196.780990068,25.168233181,-19.200438227,-0.00843897660331,100.0,0.128118602437,100.0,0.0,100.0,0.254418150756,100.0,2537186.29747,0.0,0.0,0.0,0.0,0.0,0.0
1402598029622763557,0,-6.85031343593,-0.114322152727,-36.2578659207,0.043815185726,0.276060521276,0.0,0.375658000713,0.0,0.356198677441,0.0,0.0,0.0,0.0,196.780990068,25.168233181,-19.200438227,-0.00997320015982,100.0,0.161874381704,100.0,0.0,100.0,0.254418150756,100.0,2537186.29743,0.0,0.0,0.0,0.0,0.0,0.0
1402598029645820099,0,-6.85031343593,-0.114322152727,-36.2578659207,0.043815185726,0.276060521276,0.0,0.375658000713,0.0,0.356198677441,0.0,0.0,0.0,0.0,196.780990068,25.168233181,-19.200438227,-0.00843897660331,100.0,0.198698846502,100.0,0.0,100.0,0.254418150756,100.0,2537186.2974,0.0,0.0,0.0,0.0,0.0,0.0
1402598029662664689,0,-6.83899677926,-0.114322152727,-36.2419690375,0.043815185726,0.285855575611,0.0,0.381488136421,0.0,0.357659591686,0.0,0.0,0.0,0.0,196.780990068,25.168233181,-19.200438227,-0.00843897660331,100.0,0.232454864186,100.0,0.0,100.0,0.254418150756,100.0,2537186.29739,0.0,0.0,0.0,0.0,0.0,0.0
1402598029682303379,0,-6.83899677926,-0.114322152727,-36.2419690375,0.043815185726,0.285855575611,0.0,0.381488136421,0.0,0.357659591686,0.0,0.0,0.0,0.0,196.780990068,25.168233181,-19.200438227,-0.00843897660331,100.0,0.250866977376,100.0,0.0,100.0,0.254418150756,100.0,2537186.29739,0.0,0.0,0.0,0.0,0.0,0.0
