rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,yaw_current,yaw_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402603371309845848,0,3.90385365431,9.88567784727,-39.7805906941,10.0438151857,-0.0535526703836,0.0,-0.0764372212052,0.0,-0.00524016784912,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00537022749826,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371329618996,0,3.90385365431,9.88567784727,-39.7805906941,10.0438151857,-0.0535526703836,0.0,-0.0764372212052,0.0,-0.00524016784912,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371350422189,0,3.90379567822,9.88567784727,-39.7748273695,10.0438151857,-0.055902394339,0.0,-0.0548706906339,0.0,-0.00605657719125,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371369698365,0,3.90379567822,9.88567784727,-39.7748273695,10.0438151857,-0.055902394339,0.0,-0.0548706906339,0.0,-0.00605657719125,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371390487020,0,3.90252168526,9.88567784727,-39.7760346402,10.0438151857,-0.0585185555872,0.0,-0.0560616542234,0.0,-0.00602069174957,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371409614184,0,3.90252168526,9.88567784727,-39.7760346402,10.0438151857,-0.0585185555872,0.0,-0.0560616542234,0.0,-0.00602069174957,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371429805593,0,3.92051399445,9.88567784727,-39.7634859909,10.0438151857,-0.0149340285949,0.0,-0.0253811788805,0.0,-0.00634063830434,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371450363872,0,3.92051399445,9.88567784727,-39.7634859909,10.0438151857,-0.0149340285949,0.0,-0.0253811788805,0.0,-0.00634063830434,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371469659254,0,3.92563574925,9.88567784727,-39.7594744187,10.0438151857,-0.00433604780767,0.0,-0.013984234385,0.0,-0.00631095408432,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00537022749826,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371489623294,0,3.92563574925,9.88567784727,-39.7594744187,10.0438151857,-0.00433604780767,0.0,-0.013984234385,0.0,-0.00631095408432,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371509624413,0,3.9388728061,9.88567784727,-39.7554587818,10.0438151857,0.0272568166167,0.0,-0.00370600703449,0.0,-0.00562924122225,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371529597315,0,3.9388728061,9.88567784727,-39.7554587818,10.0438151857,0.0272568166167,0.0,-0.00370600703449,0.0,-0.00562924122225,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371549748653,0,3.94033386909,9.88567784727,-39.7558570907,10.0438151857,0.0257021145014,0.0,-0.00590641916862,0.0,-0.00542339823563,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371570110933,0,3.94033386909,9.88567784727,-39.7558570907,10.0438151857,0.0257021145014,0.0,-0.00590641916862,0.0,-0.00542339823563,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371589618571,0,3.9453244926,9.88567784727,-39.7470502679,10.0438151857,0.0323346990992,0.0,0.0139307432166,0.0,-0.00588905663184,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371609516251,0,3.94577853962,9.88567784727,-39.7467981096,10.0438151857,0.0319189822208,0.0,0.0136495643336,0.0,-0.00581749426866,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371630079933,0,3.94577853962,9.88567784727,-39.7467981096,10.0438151857,0.0319189822208,0.0,0.0136495643336,0.0,-0.00581749426866,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
1402603371649607580,0,3.9465480373,9.88567784727,-39.7464216559,10.0438151857,0.0310290134961,0.0,0.0142932524936,0.0,-0.00569478051933,0.0,1011.10499914,2203.10023144,-1.34130416972,0.0,0.0,-60.96,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,-100.0,2479819175.29,0.0,0.0,0.0,0.0,0.0,0.0
