rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1402416021207061717,,errorv,,0,,1402416021,130665063,/enu,/base_link,,,7.2900235828,21.6789556775,-24.516946852,,-0.0131176599391,0.0200852600191,0.788477082148,0.614596127758
1402416021207093272,,errorv,,0,,1402416021,140666007,/enu,/base_link,,,7.28471505803,21.6742922841,-24.5365105559,,-0.0122135024094,0.0188727443098,0.789841863615,0.612898425812
1402416021207123869,,errorv,,0,,1402416021,150667905,/enu,/base_link,,,7.28010056421,21.6780668655,-24.5369551937,,-0.0122811654051,0.0188198397106,0.790712699691,0.611774805919
1402416021207400270,,errorv,,0,,1402416021,161663055,/enu,/base_link,,,7.27508424135,21.6822894817,-24.5375826859,,-0.0124352675659,0.0186778882447,0.791697128875,0.610501561622
1402416021207424701,,errorv,,0,,1402416021,307190123,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402416021207651030,,errorv,,0,,1402416021,307145455,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402416021217687960,,errorv,,0,,1402416021,217490311,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416021217712842,,errorv,,0,,1402416021,217510675,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416021217831415,,errorv,,0,,1402416021,217520263,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416021237654253,,errorv,,0,,1402416021,237459433,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416021237712450,,errorv,,0,,1402416021,237474356,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416021237737268,,errorv,,0,,1402416021,237483044,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416021247171312,,errorv,,0,,1402416021,171668052,/enu,/base_link,,,7.2702565164,21.6859627948,-24.5377816474,,-0.0125985596701,0.0186137589328,0.792585015285,0.609347025773
1402416021247201411,,errorv,,0,,1402416021,181665897,/enu,/base_link,,,7.26538774595,21.6898087279,-24.5381940744,,-0.012885875017,0.0184565971384,0.79349238788,0.608163743266
1402416021247224186,,errorv,,0,,1402416021,191700935,/enu,/base_link,,,7.26414112751,21.6882525893,-24.5253474725,,-0.0125334024797,0.0182697106324,0.794418162844,0.606966979365
1402416021247285659,,errorv,,0,,1402416021,201698064,/enu,/base_link,,,7.25937792304,21.6921390185,-24.5259844778,,-0.0127535222649,0.0182134465657,0.79534578295,0.605748052888
1402416021257661762,,errorv,,0,,1402416021,257504198,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
