rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1402416464937715266,,errorv,,0,,1402416464,937486072,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416464937731607,,errorv,,0,,1402416464,937529928,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416464937744926,,errorv,,0,,1402416464,937539336,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416464955100335,,errorv,,0,,1402416464,877207994,/enu,/base_link,,,0.600731038206,29.2543561568,-21.3548668709,,-0.00598309095795,0.00234096306421,0.666381205349,0.745583537688
1402416464955132278,,errorv,,0,,1402416464,887203931,/enu,/base_link,,,0.543256884287,29.2272666184,-21.4819966162,,-0.00421299926999,-0.00612322358589,0.667392825091,0.744668767834
1402416464955229382,,errorv,,0,,1402416464,897206068,/enu,/base_link,,,0.538951872782,29.2153945997,-21.4844424442,,-0.00402601769732,-0.00592445966127,0.665874561877,0.746029329051
1402416464955286329,,errorv,,0,,1402416464,907206058,/enu,/base_link,,,0.534981673488,29.2031704928,-21.486574152,,-0.00380294918935,-0.00594280534232,0.664361418388,0.747378168266
1402416464957843610,,errorv,,0,,1402416464,957489245,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416464957865943,,errorv,,0,,1402416464,957513575,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416464957916184,,errorv,,0,,1402416464,957521620,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416464975543558,,errorv,,0,,1402416465,75353847,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402416464975577667,,errorv,,0,,1402416465,75327709,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402416464977703071,,errorv,,0,,1402416464,977476273,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416464977721653,,errorv,,0,,1402416464,977494282,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416464977742307,,errorv,,0,,1402416464,977503932,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416464995082063,,errorv,,0,,1402416464,917208909,/enu,/base_link,,,0.530767243736,29.1909391356,-21.4886646276,,-0.00365159700462,-0.00584429650223,0.662822219432,0.748745093783
1402416464995114759,,errorv,,0,,1402416464,927205085,/enu,/base_link,,,0.526484446231,29.1784392852,-21.49067504,,-0.00346843015966,-0.00595697369577,0.661281440107,0.750106220096
1402416464995141604,,errorv,,0,,1402416464,937182903,/enu,/base_link,,,0.598206367418,29.2467694584,-21.7693189379,,0.00196515482475,-0.00535539266637,0.665811161398,0.746098489003
1402416464995181198,,errorv,,0,,1402416464,947182893,/enu,/base_link,,,0.594960790903,29.2338807767,-21.7722151236,,0.00216273531419,-0.00537636187368,0.664277842091,0.74746328727
1402416464997707092,,errorv,,0,,1402416464,997510704,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416464997721903,,errorv,,0,,1402416464,997529787,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416464997756253,,errorv,,0,,1402416464,997542076,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416465017800532,,errorv,,0,,1402416465,17504993,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416465017886846,,errorv,,0,,1402416465,17522543,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416465018042395,,errorv,,0,,1402416465,17531652,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416465035018355,,errorv,,0,,1402416464,957181930,/enu,/base_link,,,0.591634308051,29.2209165985,-21.7749197378,,0.00229824850606,-0.00525156652775,0.662719891579,0.748845434257
1402416465035141236,,errorv,,0,,1402416464,967181921,/enu,/base_link,,,0.588210367074,29.2079965789,-21.7781309646,,0.00245338736169,-0.00533343849537,0.66119070116,0.750194902691
1402416465035182914,,errorv,,0,,1402416464,977180957,/enu,/base_link,,,0.584765210988,29.1948768087,-21.7809592938,,0.00249813980246,-0.00526078048326,0.659659098457,0.751542385571
1402416465035208091,,errorv,,0,,1402416464,987140893,/enu,/base_link,,,0.754525996889,29.3620260409,-22.2092216196,,0.00824554628374,0.0028044573112,0.66381179855,0.747848943364
1402416465037687844,,errorv,,0,,1402416465,37480475,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416465037713703,,errorv,,0,,1402416465,37499379,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416465037728476,,errorv,,0,,1402416465,37509136,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416465057738567,,errorv,,0,,1402416465,57475842,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
