rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1402416157897814666,,errorv,,0,,1402416157,897509028,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416157897857789,,errorv,,0,,1402416157,897540468,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157897892721,,errorv,,0,,1402416157,897575733,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157903197153,,errorv,,0,,1402416157,827788114,/enu,/base_link,,,4.79551647437,21.3765242105,-25.5455959386,,0.0140164445182,0.0207370652534,-0.727615714769,0.685528179602
1402416157903223506,,errorv,,0,,1402416157,837791919,/enu,/base_link,,,4.78557560107,21.3316645821,-25.4139413509,,0.0144107611723,0.0220285171357,-0.726913023762,0.686224839452
1402416157903236087,,errorv,,0,,1402416157,848822116,/enu,/base_link,,,4.78847075937,21.3055258268,-25.4145890857,,0.0145770642154,0.0220016259809,-0.726407686214,0.686757097569
1402416157903262359,,errorv,,0,,1402416157,858788013,/enu,/base_link,,,4.79116879674,21.2818593014,-25.4151979657,,0.0147518481613,0.0220852740525,-0.725925389954,0.687260468721
1402416157917718713,,errorv,,0,,1402416157,917579565,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416157917750612,,errorv,,0,,1402416157,917607365,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157917773575,,errorv,,0,,1402416157,917617286,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157937796759,,errorv,,0,,1402416157,937501757,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416157937819179,,errorv,,0,,1402416157,937514419,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157937842101,,errorv,,0,,1402416157,937518327,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157943033128,,errorv,,0,,1402416157,869788885,/enu,/base_link,,,4.79389631687,21.2556240391,-25.415860592,,0.0149453274852,0.0220320942614,-0.725410001175,0.687801973103
1402416157943275185,,errorv,,0,,1402416157,879790067,/enu,/base_link,,,4.79670793894,21.2319146584,-25.4167760124,,0.0151017477646,0.0219335906515,-0.724937874143,0.688299305135
1402416157943302311,,errorv,,0,,1402416157,889787912,/enu,/base_link,,,4.79933497276,21.2079033548,-25.4174719971,,0.0152561490129,0.0220616139006,-0.724460583139,0.688794162713
1402416157943327971,,errorv,,0,,1402416157,900787115,/enu,/base_link,,,4.80247465655,21.1818454382,-25.4188057074,,0.0154224187137,0.0219429020701,-0.723937327011,0.689344184431
1402416157951964520,,errorv,,0,,1402416158,51790562,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402416157953335391,,errorv,,0,,1402416158,53151618,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402416157957639220,,errorv,,0,,1402416157,957479134,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416157957665871,,errorv,,0,,1402416157,957497683,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157957685396,,errorv,,0,,1402416157,957507268,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157977664292,,errorv,,0,,1402416157,977454875,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416157977694442,,errorv,,0,,1402416157,977471157,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157977711776,,errorv,,0,,1402416157,977481290,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157983067158,,errorv,,0,,1402416157,910789966,/enu,/base_link,,,4.80526110577,21.1576724273,-25.4193414453,,0.015506307883,0.0221182503934,-0.723471400812,0.689825680606
1402416157983318341,,errorv,,0,,1402416157,921787977,/enu,/base_link,,,4.80824426441,21.1312880558,-25.4204985644,,0.0156734852939,0.0219766256035,-0.722959321561,0.690363085017
1402416157983359017,,errorv,,0,,1402416157,931787967,/enu,/base_link,,,4.81105334417,21.1070797929,-25.4211513987,,0.0157530661066,0.022090860749,-0.722462391366,0.690877650414
1402416157983376822,,errorv,,0,,1402416157,942790031,/enu,/base_link,,,4.81430159421,21.0806026426,-25.4223149545,,0.0158865084363,0.0219847511733,-0.721947445938,0.691416064949
1402416157983405597,,errorv,,0,,1402416157,953790903,/enu,/base_link,,,4.81738444964,21.0538335192,-25.4229897428,,0.0160608819118,0.0218948377702,-0.721423400371,0.691961661906
1402416157997686091,,errorv,,0,,1402416157,997507190,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416157997823337,,errorv,,0,,1402416157,997529660,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416157997843769,,errorv,,0,,1402416157,997539412,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158017586546,,errorv,,0,,1402416158,17431150,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416158017679344,,errorv,,0,,1402416158,17446772,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158017794471,,errorv,,0,,1402416158,17499532,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158023205606,,errorv,,0,,1402416157,963788986,/enu,/base_link,,,4.82028104975,21.0295138787,-25.423679739,,0.0160582751276,0.0219235147876,-0.72094086814,0.692463541239
1402416158023231376,,errorv,,0,,1402416157,973789930,/enu,/base_link,,,4.82314276388,21.0052564229,-25.4244910018,,0.0161410155725,0.0219229440477,-0.720470136986,0.692951393571
1402416158023252106,,errorv,,0,,1402416157,984707117,/enu,/base_link,,,4.81992689417,21.0128219885,-25.4111625535,,0.0149749948875,0.0186969353969,-0.721247086977,0.692263543502
1402416158031210156,,errorv,,0,,1402416157,994790077,/enu,/base_link,,,4.82256907632,20.9889783423,-25.4120085709,,0.0150511242661,0.0187229009163,-0.720766226021,0.692761837912
1402416158031566995,,errorv,,0,,1402416158,5709886,/enu,/base_link,,,4.82553543934,20.9627646411,-25.4123540004,,0.0149810152881,0.0186487586016,-0.720252807793,0.69329913158
1402416158037869099,,errorv,,0,,1402416158,37536668,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416158037897974,,errorv,,0,,1402416158,37557534,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158037922555,,errorv,,0,,1402416158,37566215,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158052081052,,errorv,,0,,1402416158,151902131,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402416158053461108,,errorv,,0,,1402416158,153256625,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402416158057802311,,errorv,,0,,1402416158,57518364,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416158057830679,,errorv,,0,,1402416158,57535675,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158057855140,,errorv,,0,,1402416158,57545139,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158071049705,,errorv,,0,,1402416158,16693115,/enu,/base_link,,,4.82856212678,20.936334625,-25.4127865582,,0.0149451785393,0.018490902924,-0.71974493878,0.693831356489
1402416158071075598,,errorv,,0,,1402416158,26693105,/enu,/base_link,,,4.83160279856,20.9124107385,-25.4134232059,,0.0149352882207,0.0186051610008,-0.719251714708,0.694339798687
1402416158077750448,,errorv,,0,,1402416158,77520001,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416158077779550,,errorv,,0,,1402416158,77536365,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158077861373,,errorv,,0,,1402416158,77540812,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158097751581,,errorv,,0,,1402416158,97508311,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416158097781429,,errorv,,0,,1402416158,97530521,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158097806835,,errorv,,0,,1402416158,97537970,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416158111043750,,errorv,,0,,1402416158,37689924,/enu,/base_link,,,4.83451836674,20.9139951245,-25.4017409182,,0.0135209668057,0.0165199385379,-0.718954383969,0.694729349358
1402416158111073857,,errorv,,0,,1402416158,47679901,/enu,/base_link,,,4.83733186069,20.8905444819,-25.4024885696,,0.0135154332172,0.0166522881926,-0.718453909875,0.695243852003
1402416158111099634,,errorv,,0,,1402416158,57678937,/enu,/base_link,,,4.8403444601,20.8669438855,-25.4030147718,,0.013505484924,0.0165048509647,-0.717997825313,0.695718559921
1402416158111121394,,errorv,,0,,1402416158,68679094,/enu,/base_link,,,4.84357555974,20.8407191728,-25.4031717146,,0.0134742077896,0.0166151338553,-0.717468838808,0.696262054396
