rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1402415969853064853,,errorv,,0,,1402415969,952876690,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402415969853097926,,errorv,,0,,1402415969,952891022,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402415969857864392,,errorv,,0,,1402415969,857520399,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415969857897250,,errorv,,0,,1402415969,857545052,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415969857920154,,errorv,,0,,1402415969,857552812,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415969867348198,,errorv,,0,,1402415969,792176961,/enu,/base_link,,,5.09129272058,17.5836322859,-25.3973222314,,-0.0203528327845,-0.00843717656177,0.999477128246,-0.0236652986907
1402415969867372981,,errorv,,0,,1402415969,802175998,/enu,/base_link,,,5.09198933169,17.5852000241,-25.398292249,,-0.020198825237,-0.00840168727721,0.999504869768,-0.0226149158709
1402415969867518474,,errorv,,0,,1402415969,812145948,/enu,/base_link,,,5.0928093336,17.5866350479,-25.3988747741,,-0.0200715585329,-0.00829126693441,0.999531970536,-0.0215459348053
1402415969867533881,,errorv,,0,,1402415969,822164058,/enu,/base_link,,,5.09360983271,17.587945243,-25.3994507296,,-0.0199401096183,-0.00818823975515,0.999558010938,-0.0204726043086
1402415969877733997,,errorv,,0,,1402415969,877511243,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415969877762233,,errorv,,0,,1402415969,877541556,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415969877785584,,errorv,,0,,1402415969,877550638,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415969897703223,,errorv,,0,,1402415969,897492046,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415969897732197,,errorv,,0,,1402415969,897517851,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415969897754809,,errorv,,0,,1402415969,897526008,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415969907121093,,errorv,,0,,1402415969,832149982,/enu,/base_link,,,5.08901154064,17.5920324494,-25.3989621254,,-0.0203873493598,-0.00774946835111,0.999578674716,-0.0191513649634
1402415969907147230,,errorv,,0,,1402415969,842152118,/enu,/base_link,,,5.089808364,17.5936235952,-25.3997747328,,-0.0202517129991,-0.0076672240695,0.999601937242,-0.0180844922
1402415969907168129,,errorv,,0,,1402415969,852149009,/enu,/base_link,,,5.09042382514,17.5950224092,-25.4004491201,,-0.0200945645699,-0.00758632198684,0.999624467799,-0.0170170376483
1402415969907438120,,errorv,,0,,1402415969,862149000,/enu,/base_link,,,5.09125256428,17.5966561911,-25.4012898057,,-0.0200202093189,-0.00740050076142,0.99964522883,-0.0159323659526
1402415969917833440,,errorv,,0,,1402415969,917520710,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415969917863427,,errorv,,0,,1402415969,917547521,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415969917883676,,errorv,,0,,1402415969,917555044,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415969937743857,,errorv,,0,,1402415969,937504369,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415969937768583,,errorv,,0,,1402415969,937600331,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
