rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402753775010616679,3,-9.09238359449,-0.00591572024346,-2.66162854469,-0.122189614607,11.1873888177,0.10862951003,0.0018560416635,0.0,-0.0197035083503,0.0,0.0594720239645,0.0,1.43595542214,0.0,-0.00375422620929,0.0,-0.000338638033587,0.0,-0.00171732414243,0.0,0.0725169634568,0.0,0.0101882885491,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-0.00383606751517,0.0,-0.00383606751517,0.0,-0.0,-75.0,-0.0,-75.0,1181250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753775029646351,3,-9.09238359449,-0.00591572024346,-2.66162854469,-0.122189614607,11.1873888177,0.10862951003,0.0018560416635,0.0,-0.0197035083503,0.0,0.0594720239645,0.0,1.43595542214,0.0,-0.00375422620929,0.0,-0.000338638033587,0.0,-0.00171732414243,0.0,0.0725169634568,0.0,0.0101882885491,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-0.00383606751517,0.0,-0.00383606751517,0.0,-0.0,-75.0,-0.0,-75.0,1181250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753775050273828,3,-9.08655529,-0.00591572024346,-2.6521301642,-0.122189614607,11.1817988918,0.10862951003,0.00430587408962,0.0,-0.0151522991287,0.0,0.0650460683609,0.0,1.43585351094,0.0,-0.00123248767769,0.0,2.81787305013e-05,0.0,0.0038043340223,0.0,0.0732795442812,0.0,0.0081705942647,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-0.00383606751517,0.0,-0.00383606751517,0.0,-0.0,-75.0,-0.0,-75.0,1181250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753775069885980,3,-9.08655529,-0.00591572024346,-2.6521301642,-0.122189614607,11.1817988918,0.10862951003,0.00430587408962,0.0,-0.0151522991287,0.0,0.0650460683609,0.0,1.43585351094,0.0,-0.00123248767769,0.0,2.81787305013e-05,0.0,0.0038043340223,0.0,0.0732795442812,0.0,0.0081705942647,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-0.00383606751517,0.0,-0.00383606751517,0.0,-0.0,-75.0,-0.0,-75.0,1181250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753775089697735,3,-9.08498541033,-0.00591572024346,-2.63881057806,-0.122189614607,11.1586752483,0.10862951003,0.0024464374415,0.0,-0.0113530392668,0.0,0.0665641241279,0.0,1.43583470569,0.0,-0.00420614901265,0.0,0.000182383156079,0.0,0.00162396771371,0.0,0.0735244554953,0.0,0.0142805398473,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-0.00383606751517,0.0,-0.00383606751517,0.0,-0.0,-75.0,-0.0,-75.0,1181250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753775109764164,3,-9.08498541033,-0.00591572024346,-2.63881057806,-0.122189614607,11.1586752483,0.10862951003,0.0024464374415,0.0,-0.0113530392668,0.0,0.0665641241279,0.0,1.43583470569,0.0,-0.00420614901265,0.0,0.000182383156079,0.0,0.00162396771371,0.0,0.0735244554953,0.0,0.0142805398473,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-0.00383606751517,0.0,-0.00383606751517,0.0,-0.0,-75.0,-0.0,-75.0,1181250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753775129671157,3,-9.08149681331,-0.00591572024346,-2.62878073649,-0.122189614607,11.1338803456,0.10862951003,0.0055681811185,0.0,-0.0190084150412,0.0,0.0656708482149,0.0,1.4358823631,0.0,-0.00306615048241,0.0,0.000930256504918,0.0,0.00450878410896,0.0,0.0726376094175,0.0,0.0166578514992,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-0.00383606751517,0.0,-0.00383606751517,0.0,-0.0,-75.0,-0.0,-75.0,1181250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753775149985731,3,-9.08149681331,-0.00591572024346,-2.62878073649,-0.122189614607,11.1338803456,0.10862951003,0.0055681811185,0.0,-0.0190084150412,0.0,0.0656708482149,0.0,1.4358823631,0.0,-0.00306615048241,0.0,0.000930256504918,0.0,0.00450878410896,0.0,0.0726376094175,0.0,0.0166578514992,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-0.00383606751517,0.0,-0.00383606751517,0.0,-0.0,-75.0,-0.0,-75.0,1181250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753775169983265,3,-9.08129023551,-0.00591572024346,-2.62942750581,-0.122189614607,11.136397893,0.10862951003,0.00530459947832,0.0,-0.0189570277888,0.0,0.0667737518688,0.0,1.43584141335,0.0,-0.000634299432932,0.0,0.00117524083655,0.0,0.00771494775103,0.0,0.0725593758169,0.0,0.0131600524832,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-0.00383606751517,0.0,-0.00383606751517,0.0,-0.0,-75.0,-0.0,-75.0,1181250.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753775189755224,3,-9.08129023551,-0.00591572024346,-2.62942750581,-0.122189614607,11.136397893,0.10862951003,0.00530459947832,0.0,-0.0189570277888,0.0,0.0667737518688,0.0,1.43584141335,0.0,-0.000634299432932,0.0,0.00117524083655,0.0,0.00771494775103,0.0,0.0725593758169,0.0,0.0131600524832,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,-0.00383606751517,0.0,-0.00383606751517,0.0,-0.0,-75.0,-0.0,-75.0,1181250.0,0.0,0.0,0.0,0.0,0.0,0.0
