rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,pose,position,x,y,z,orientation,x,y,z,w,covariance,twist,twist,linear,x,y,z,angular,x,y,z,covariance
1402416354898169455,,189286,,1402416354,896635055,/enu,/imu,,,,7.2872176209,19.9828710539,-19.2125317179,,0.455962235151,0.889890564155,-0.00263544309939,0.0136483839047,"[0.02795255341066339, -0.00614386676934413, -0.0015185599269515971, 2.056725143612251e-06, -7.121467753101516e-07, -6.58383216092575e-05, -0.00614386676934413, 0.033477998835289506, 0.005163744601124694, -6.238804786139821e-07, -1.491961672925262e-06, -3.3889302369948e-05, -0.0015185599269515971, 0.005163744601124694, 0.21446170424121136, 2.141979863166796e-06, -1.242045482309347e-06, 4.1481385581310754e-06, 2.056725143612251e-06, -6.238804786139821e-07, 2.141979863166796e-06, 4.084615324742705e-06, 2.570973552389791e-07, -1.2009143529168248e-06, -7.121467753101516e-07, -1.491961672925262e-06, -1.242045482309347e-06, 2.570973552389791e-07, 4.2021183296190674e-06, 1.7527351832370235e-06, -6.58383216092575e-05, -3.3889302369948e-05, 4.1481385581310754e-06, -1.2009143529168248e-06, 1.7527351832370235e-06, 0.00012220693608703365]",,,,0.364297978302,-0.4516939111,-0.0147728781646,,0.0243376292039,-0.0161187951692,0.323038068399,"[0.00031873626041425176, 1.2570549602460991e-05, 3.381389575586681e-05, 3.3218979149110675e-09, -9.109814762958952e-09, -5.221892424113216e-08, 1.2570549602460991e-05, 0.00016040860251202022, 5.12901387837091e-06, 7.497063613279943e-09, 3.675314010390989e-09, -1.8963493712274446e-08, 3.381389575586681e-05, 5.12901387837091e-06, 0.0001673568417821023, 1.386432452165982e-09, -1.0525860922409846e-09, 4.673507045940405e-10, 3.3218979149110675e-09, 7.497063613279943e-09, 1.386432452165982e-09, 2.1733531659416546e-09, -4.62591884727197e-12, -1.1831299028463506e-11, -9.109814762958952e-09, 3.675314010390989e-09, -1.0525860922409846e-09, -4.62591884727197e-12, 2.150853390366073e-09, -4.63486241207629e-13, -5.221892424113216e-08, -1.8963493712274446e-08, 4.673507045940405e-10, -1.1831299028463506e-11, -4.63486241207629e-13, 2.173243924036838e-09]"
1402416354907607272,,189287,,1402416354,906645059,/enu,/imu,,,,7.28142685185,19.9830975535,-19.2124773127,,0.457403690329,0.889152705619,-0.00259773686309,0.0135122879851,"[0.02795530427845585, -0.006145020682644328, -0.001516096723246562, 2.0908596070439397e-06, -5.256193574758301e-07, -6.612560826582299e-05, -0.006145020682644328, 0.0334800136133328, 0.0051612399685546225, -8.093932825653609e-07, -1.5178253842372803e-06, -3.353798093127977e-05, -0.001516096723246562, 0.0051612399685546225, 0.21447494677249115, 2.1578018962436325e-06, -1.2366375659191855e-06, 4.143364313474603e-06, 2.0908596070439397e-06, -8.093932825653609e-07, 2.1578018962436325e-06, 4.124645058616957e-06, 2.5710191645513643e-07, -1.2007068823677758e-06, -5.256193574758301e-07, -1.5178253842372803e-06, -1.2366375659191855e-06, 2.5710191645513643e-07, 4.242128607766825e-06, 1.751181113493821e-06, -6.612560826582299e-05, -3.353798093127977e-05, 4.143364313474603e-06, -1.2007068823677758e-06, 1.751181113493821e-06, 0.00012222522574508937]",,,,0.363866500437,-0.454372889749,-0.0100390017135,,0.010089867736,0.0264035932041,0.323148517995,"[0.00032333938467098453, 1.1965795056453177e-05, 3.370923955540623e-05, 3.384862014950814e-09, -9.317698385677355e-09, -5.228900022018019e-08, 1.1965795056453177e-05, 0.00016390944323752836, 5.277958885159738e-06, 7.680087423785567e-09, 3.7496965589906845e-09, -1.8907261847155637e-08, 3.370923955540623e-05, 5.277958885159738e-06, 0.00016775742313120964, 1.3968605090891108e-09, -1.0414085609613868e-09, 4.5502189221718323e-10, 3.384862014950814e-09, 7.680087423785567e-09, 1.3968605090891108e-09, 2.1733531459336603e-09, -4.625922977999388e-12, -1.1831043973220814e-11, -9.317698385677355e-09, 3.7496965589906845e-09, -1.0414085609613868e-09, -4.625922977999388e-12, 2.150853346652986e-09, -4.630803080877797e-13, -5.228900022018019e-08, -1.8907261847155637e-08, 4.5502189221718323e-10, -1.1831043973220814e-11, -4.630803080877797e-13, 2.1732377640508484e-09]"
1402416354918803344,,189288,,1402416354,917633056,/enu,/imu,,,,7.27486753952,19.9834894637,-19.2124853106,,0.458984063838,0.888339743418,-0.00260661105032,0.0133916013063,"[0.027958308635120756, -0.006146288416442242, -0.0015133890669861477, 2.1286482928927254e-06, -3.16215955456595e-07, -6.644218908417674e-05, -0.006146288416442242, 0.033482294547177084, 0.005158472781983623, -1.0176404108791605e-06, -1.5465788054446182e-06, -3.315336066906831e-05, -0.0015133890669861477, 0.005158472781983623, 0.21448954462236328, 2.1752588846683637e-06, -1.2306498214399886e-06, 4.138149489522916e-06, 2.1286482928927254e-06, -1.0176404108791605e-06, 2.1752588846683637e-06, 4.172892151650909e-06, 2.5710658679887246e-07, -1.2005056493690692e-06, -3.16215955456595e-07, -1.5465788054446182e-06, -1.2306498214399886e-06, 2.5710658679887246e-07, 4.2903561443894325e-06, 1.7496179598030245e-06, -6.644218908417674e-05, -3.315336066906831e-05, 4.138149489522916e-06, -1.2005056493690692e-06, 1.7496179598030245e-06, 0.00012225184766572294]",,,,0.365245781155,-0.454289223937,-0.0145187147358,,0.0158331511637,0.0175677722231,0.322927624797,"[0.000328531460537211, 1.1295458302093139e-05, 3.3578203096637635e-05, 3.4555553461400297e-09, -9.547719545324398e-09, -5.2366919849952325e-08, 1.1295458302093139e-05, 0.00016788527902129516, 5.443080220284566e-06, 7.882956196202822e-09, 3.832894518109531e-09, -1.8845888302912124e-08, 3.3578203096637635e-05, 5.443080220284566e-06, 0.00016823005532328185, 1.4074791372626278e-09, -1.0285004743838477e-09, 4.4772321962751266e-10, 3.4555553461400297e-09, 7.882956196202822e-09, 1.4074791372626278e-09, 2.17335312551676e-09, -4.625927146999581e-12, -1.1830785963274277e-11, -9.547719545324398e-09, 3.832894518109531e-09, -1.0285004743838477e-09, -4.625927146999581e-12, 2.1508533023815494e-09, -4.626727967742138e-13, -5.2366919849952325e-08, -1.8845888302912124e-08, 4.4772321962751266e-10, -1.1830785963274277e-11, -4.626727967742138e-13, 2.1732316021836353e-09]"
1402416354928553333,,189289,,1402416354,927617073,/enu,/imu,,,,7.2690178441,19.9838316868,-19.2124301657,,0.460429583261,0.887592251861,-0.00269733383175,0.0133160686804,"[0.02796111086781309, -0.006147486450177451, -0.001510921463236836, 2.163251008927035e-06, -1.2150802289900787e-07, -6.673016552892667e-05, -0.006147486450177451, 0.033484414773259606, 0.005155909245653689, -1.211132034404329e-06, -1.5729386129162966e-06, -3.280346821022712e-05, -0.001510921463236836, 0.005155909245653689, 0.21450283168645815, 2.191244048833757e-06, -1.2251919668400562e-06, 4.1332647791402984e-06, 2.163251008927035e-06, -1.211132034404329e-06, 2.191244048833757e-06, 4.212710734466023e-06, 2.571111025039251e-07, -1.2002944203912742e-06, -1.2150802289900787e-07, -1.5729386129162966e-06, -1.2251919668400562e-06, 2.571111025039251e-07, 4.330155594355761e-06, 1.7480369961484501e-06, -6.673016552892667e-05, -3.280346821022712e-05, 4.1332647791402984e-06, -1.2002944203912742e-06, 1.7480369961484501e-06, 0.0001222699120554565]",,,,0.366342288016,-0.455481252307,-0.0115523455102,,0.0274301660278,0.00387224975255,0.325357477048,"[0.0003333047783285905, 1.0675804261449257e-05, 3.343439996786524e-05, 3.521419297972019e-09, -9.758757089826752e-09, -5.243762156210693e-08, 1.0675804261449257e-05, 0.000171546092402142, 5.593157310317698e-06, 8.069376742874449e-09, 3.910027249405283e-09, -1.8788016635982192e-08, 3.343439996786524e-05, 5.593157310317698e-06, 0.00016861162673791175, 1.415710552359185e-09, -1.0159073436520208e-09, 4.504714307423348e-10, 3.521419297972019e-09, 8.069376742874449e-09, 1.415710552359185e-09, 2.173353104656903e-09, -4.625931321735594e-12, -1.1830524647379857e-11, -9.758757089826752e-09, 3.910027249405283e-09, -1.0159073436520208e-09, -4.625931321735594e-12, 2.150853257449361e-09, -4.62263481744743e-13, -5.243762156210693e-08, -1.8788016635982192e-08, 4.504714307423348e-10, -1.1830524647379857e-11, -4.62263481744743e-13, 2.1732254378307977e-09]"
1402416354938714343,,189290,,1402416354,937751054,/enu,/imu,,,,7.27550810474,19.9702406357,-19.1848475409,,0.462135750992,0.886719722108,-0.00220429179266,0.0124025472142,"[0.027946223064527237, -0.006146768302940412, -0.0015137370411305645, 1.999315184869605e-06, -1.0095835009980821e-06, -6.66201157648124e-05, -0.006146768302940412, 0.033470443518249855, 0.00516683699842393, -3.967362865509313e-07, -1.4723257048440388e-06, -3.2610905673781875e-05, -0.0015137370411305645, 0.00516683699842393, 0.21444715548061907, 2.083926909661112e-06, -1.1374628764918224e-06, 4.08141547153906e-06, 1.999315184869605e-06, -3.967362865509313e-07, 2.083926909661112e-06, 4.044902014010827e-06, 2.56560219393596e-07, -1.1814275539055152e-06, -1.0095835009980821e-06, -1.4723257048440388e-06, -1.1374628764918224e-06, 2.56560219393596e-07, 4.165950174995117e-06, 1.8253132578055337e-06, -6.66201157648124e-05, -3.2610905673781875e-05, 4.08141547153906e-06, -1.1814275539055152e-06, 1.8253132578055337e-06, 0.00012225706294220938]",,,,0.341338794203,-0.45706113637,-0.0221960350354,,0.0170476266223,0.00475678393225,0.325578657782,"[0.0003128645925138597, 9.356628772392127e-06, 3.4955597002739704e-05, 3.2263734186454965e-09, -8.831883023981562e-09, -5.219131830519756e-08, 9.356628772392127e-06, 0.0001548170073558654, 4.282291070568317e-06, 7.29077868057603e-09, 3.6202322233896104e-09, -1.7506419395428437e-08, 3.4955597002739704e-05, 4.282291070568317e-06, 0.0001672238155000337, 1.3867114334360603e-09, -1.149452804985164e-09, 3.1321147224688345e-10, 3.2263734186454965e-09, 7.29077868057603e-09, 1.3867114334360603e-09, 2.1732961541964464e-09, -4.623184596403933e-12, -1.1836971129246548e-11, -8.831883023981562e-09, 3.6202322233896104e-09, -1.149452804985164e-09, -4.623184596403933e-12, 2.150798977549507e-09, -4.816301184186386e-13, -5.219131830519756e-08, -1.7506419395428437e-08, 3.1321147224688345e-10, -1.1836971129246548e-11, -4.816301184186386e-13, 2.1732109491641543e-09]"
1402416354948584766,,189291,,1402416354,947614908,/enu,/imu,,,,7.2696404555,19.9702622141,-19.1845595908,,0.463578326713,0.885968277652,-0.00223325648914,0.0122620782141,"[0.027948805015195637, -0.006147915079747557, -0.001511256376818429, 2.0324386377375845e-06, -8.299910937162426e-07, -6.689463371157696e-05, -0.006147915079747557, 0.033472411943030286, 0.005164345033040157, -5.753602027164369e-07, -1.4973870912082347e-06, -3.226706444405286e-05, -0.001511256376818429, 0.005164345033040157, 0.214460146692546, 2.099362796341585e-06, -1.1318394159552847e-06, 4.076511207777095e-06, 2.0324386377375845e-06, -5.753602027164369e-07, 2.099362796341585e-06, 4.0837706953485615e-06, 2.5656469982245445e-07, -1.1812223639679705e-06, -8.299910937162426e-07, -1.4973870912082347e-06, -1.1318394159552847e-06, 2.5656469982245445e-07, 4.20479734498411e-06, 1.82375354409354e-06, -6.689463371157696e-05, -3.226706444405286e-05, 4.076511207777095e-06, -1.1812223639679705e-06, 1.82375354409354e-06, 0.0001222741118835528]",,,,0.34236422613,-0.459241221189,-0.0161620432289,,0.0224595665074,0.0213239480654,0.328339858292,"[0.0003172746875213781, 8.746582236240868e-06, 3.4865175596132875e-05, 3.287308787873256e-09, -9.034740044542185e-09, -5.2255336508988505e-08, 8.746582236240868e-06, 0.0001582013038993343, 4.417548198622471e-06, 7.46953041342886e-09, 3.6930568900725674e-09, -1.744981316361545e-08, 3.4865175596132875e-05, 4.417548198622471e-06, 0.00016760733154694827, 1.3960923133959764e-09, -1.1394468556272721e-09, 3.056411116467425e-10, 3.287308787873256e-09, 7.46953041342886e-09, 1.3960923133959764e-09, 2.1732961345371943e-09, -4.623189140268142e-12, -1.1836713833256846e-11, -9.034740044542185e-09, 3.6930568900725674e-09, -1.1394468556272721e-09, -4.623189140268142e-12, 2.1507989340189667e-09, -4.812253965054231e-13, -5.2255336508988505e-08, -1.744981316361545e-08, 3.056411116467425e-10, -1.1836713833256846e-11, -4.812253965054231e-13, 2.1732047725575265e-09]"
1402416354958673166,,189292,,1402416354,957619905,/enu,/imu,,,,7.26407992367,19.970568703,-19.1846214808,,0.46497286348,0.885237219116,-0.00230051624742,0.0122478464928,"[0.027951482378101303, -0.0061490926428569076, -0.0015087951417575578, 2.066302768179154e-06, -6.437817391786654e-07, -6.717421536363364e-05, -0.0061490926428569076, 0.03347441959792314, 0.005161784953465764, -7.605358317884802e-07, -1.5230729594574536e-06, -3.1917797984261703e-05, -0.0015087951417575578, 0.005161784953465764, 0.21447359134589564, 2.1151412659285365e-06, -1.12613107664e-06, 4.0715891753739976e-06, 2.066302768179154e-06, -7.605358317884802e-07, 2.1151412659285365e-06, 4.123760391000239e-06, 2.565691784684759e-07, -1.181016748580812e-06, -6.437817391786654e-07, -1.5230729594574536e-06, -1.12613107664e-06, 2.565691784684759e-07, 4.244765616671583e-06, 1.822182544804779e-06, -6.717421536363364e-05, -3.1917797984261703e-05, 4.0715891753739976e-06, -1.181016748580812e-06, 1.822182544804779e-06, 0.00012229229526189368]",,,,0.342293765719,-0.457304494748,-0.0238499329595,,0.0170476260392,-0.00485217155098,0.314202546386,"[0.0003218466270990957, 8.142263623945405e-06, 3.473285348959582e-05, 3.3495607594384534e-09, -9.242876950168333e-09, -5.231777770806142e-08, 8.142263623945405e-06, 0.0001617206939854542, 4.558893137182717e-06, 7.65287057162636e-09, 3.7669917164847655e-09, -1.7400350061136518e-08, 3.473285348959582e-05, 4.558893137182717e-06, 0.00016798370417187315, 1.4050501827429104e-09, -1.1267357177317787e-09, 3.1071917604254245e-10, 3.3495607594384534e-09, 7.65287057162636e-09, 1.4050501827429104e-09, 2.1732961145348396e-09, -4.62319372133638e-12, -1.1836453462384782e-11, -9.242876950168333e-09, 3.7669917164847655e-09, -1.1267357177317787e-09, -4.62319372133638e-12, 2.1507988899212167e-09, -4.808191371085446e-13, -5.231777770806142e-08, -1.7400350061136518e-08, 3.1071917604254245e-10, -1.1836453462384782e-11, -4.808191371085446e-13, 2.1731985945482832e-09]"
1402416354994839718,,189293,,1402416354,967617988,/enu,/imu,,,,7.25838388323,19.9708410292,-19.1845699537,,0.466389003161,0.884493863188,-0.00227136332806,0.0121138195037,"[0.0279542492883877, -0.00615024780988087, -0.001506338289318738, 2.1004400646741996e-06, -4.535386728012349e-07, -6.745394987554997e-05, -0.00615024780988087, 0.033476528764274635, 0.005159263139087368, -9.495962532211177e-07, -1.5489980101655076e-06, -3.156840420694634e-05, -0.001506338289318738, 0.005159263139087368, 0.2144867424201902, 2.1309890123468443e-06, -1.1204238439624629e-06, 4.06654092337723e-06, 2.1004400646741996e-06, -9.495962532211177e-07, 2.1309890123468443e-06, 4.1636933179033435e-06, 2.5657363546043613e-07, -1.1808095244166212e-06, -4.535386728012349e-07, -1.5489980101655076e-06, -1.1204238439624629e-06, 2.5657363546043613e-07, 4.284677249401117e-06, 1.8205994272673178e-06, -6.745394987554997e-05, -3.156840420694634e-05, 4.06654092337723e-06, -1.1808095244166212e-06, 1.8205994272673178e-06, 0.00012231041691577367]",,,,0.343001050387,-0.460425128583,-0.0164969109159,,0.0111938944808,0.025300067466,0.319504040945,"[0.0003264744690015883, 7.517038869835508e-06, 3.4646501170655154e-05, 3.4129588954518854e-09, -9.452199280028687e-09, -5.2381525762243046e-08, 7.517038869835508e-06, 0.00016531587617939718, 4.702735272122081e-06, 7.837776609691508e-09, 3.842793447740908e-09, -1.7347827179393676e-08, 3.4646501170655154e-05, 4.702735272122081e-06, 0.0001683811545044514, 1.4155001713152408e-09, -1.1165972114687533e-09, 2.990068712573447e-10, 3.4129588954518854e-09, 7.837776609691508e-09, 1.4155001713152408e-09, 2.173296094085791e-09, -4.623198324903489e-12, -1.1836189945739111e-11, -9.452199280028687e-09, 3.842793447740908e-09, -1.1165972114687533e-09, -4.623198324903489e-12, 2.1507988452580764e-09, -4.804113140537239e-13, -5.2381525762243046e-08, -1.7347827179393676e-08, 2.990068712573447e-10, -1.1836189945739111e-11, -4.804113140537239e-13, 2.1731924146059557e-09]"
1402416354994872323,,189294,,1402416354,977673053,/enu,/imu,,,,7.25253662186,19.9709687579,-19.1842920829,,0.467825430941,0.883735378968,-0.00237334347709,0.0120628921168,"[0.027957001134737987, -0.006151481946027621, -0.0015038482852757669, 2.1350476363277707e-06, -2.580895075002984e-07, -6.773504459138534e-05, -0.006151481946027621, 0.033478687597889537, 0.005156662987755004, -1.143753915903082e-06, -1.5753443056458652e-06, -3.121714754898959e-05, -0.0015038482852757669, 0.005156662987755004, 0.21450024258107533, 2.1469771083310488e-06, -1.1146527049769776e-06, 4.061435305668591e-06, 2.1350476363277707e-06, -1.143753915903082e-06, 2.1469771083310488e-06, 4.204082137819227e-06, 2.56578078428412e-07, -1.180601148853083e-06, -2.580895075002984e-07, -1.5753443056458652e-06, -1.1146527049769776e-06, 2.56578078428412e-07, 4.3250448965532585e-06, 1.8190044219742845e-06, -6.773504459138534e-05, -3.121714754898959e-05, 4.061435305668591e-06, -1.180601148853083e-06, 1.8190044219742845e-06, 0.00012232899733470289]",,,,0.342495644259,-0.459669064678,-0.0213926155202,,0.0265461332431,-0.00164918650279,0.322375684765,"[0.0003312306844542114, 6.880737185847319e-06, 3.4514905620144856e-05, 3.4785708383919046e-09, -9.664506405179318e-09, -5.244635628127257e-08, 6.880737185847319e-06, 0.00016901653572293012, 4.8466098797208905e-06, 8.025544753185305e-09, 3.9205298334465764e-09, -1.7293199074385102e-08, 3.4514905620144856e-05, 4.8466098797208905e-06, 0.00016876268320551856, 1.4238124613943544e-09, -1.1044674787509175e-09, 3.0411323940934037e-10, 3.4785708383919046e-09, 8.025544753185305e-09, 1.4238124613943544e-09, 2.1732960732348995e-09, -4.6232029410761025e-12, -1.1835923559848592e-11, -9.664506405179318e-09, 3.9205298334465764e-09, -1.1044674787509175e-09, -4.6232029410761025e-12, 2.1507988000117427e-09, -4.800019329126113e-13, -5.244635628127257e-08, -1.7293199074385102e-08, 3.0411323940934037e-10, -1.1835923559848592e-11, -4.800019329126113e-13, 2.1731862324603242e-09]"
1402416354994892532,,189295,,1402416354,987607002,/enu,/imu,,,,7.24688167917,19.9713123278,-19.1843935859,,0.469230524115,0.882992011949,-0.00231395895897,0.011935982022,"[0.027959809181167236, -0.006152652053315326, -0.0015013899665477278, 2.169487885924066e-06, -6.068635852647975e-08, -6.801223005846657e-05, -0.006152652053315326, 0.03348080871766578, 0.005154141476824318, -1.339752908809705e-06, -1.6016453321163156e-06, -3.086933812925704e-05, -0.0015013899665477278, 0.005154141476824318, 0.21451350762137825, 2.1628315544535317e-06, -1.1089260508624059e-06, 4.056264188555735e-06, 2.169487885924066e-06, -1.339752908809705e-06, 2.1628315544535317e-06, 4.243500538910316e-06, 2.565824842087404e-07, -1.1803902297877012e-06, -6.068635852647975e-08, -1.6016453321163156e-06, -1.1089260508624059e-06, 2.565824842087404e-07, 4.3644422937636765e-06, 1.8173967952639483e-06, -6.801223005846657e-05, -3.086933812925704e-05, 4.056264188555735e-06, -1.1803902297877012e-06, 1.8173967952639483e-06, 0.00012234658839550022]",,,,0.342011080285,-0.461937215115,-0.0220813991273,,0.00522971503497,0.0270672315964,0.319724940218,"[0.0003359849490844574, 6.238171916060518e-06, 3.443170741741314e-05, 3.543996966150201e-09, -9.875730254780253e-09, -5.251022003400622e-08, 6.238171916060518e-06, 0.00017274773928540146, 4.993750219280089e-06, 8.212602835591092e-09, 3.998688466484696e-09, -1.724032857408973e-08, 3.443170741741314e-05, 4.993750219280089e-06, 0.00016915689961146432, 1.4347318209276139e-09, -1.0944476902733968e-09, 2.905407821564145e-10, 3.543996966150201e-09, 8.212602835591092e-09, 1.4347318209276139e-09, 2.1732960520344647e-09, -4.623207572527116e-12, -1.1835654361709818e-11, -9.875730254780253e-09, 3.998688466484696e-09, -1.0944476902733968e-09, -4.623207572527116e-12, 2.1507987541865957e-09, -4.795909917521409e-13, -5.251022003400622e-08, -1.724032857408973e-08, 2.905407821564145e-10, -1.1835654361709818e-11, -4.795909917521409e-13, 2.173180049557938e-09]"
