rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1402414567365036796,,errorv,,0,,1402414567,364851122,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414567365172719,,errorv,,0,,1402414567,364883665,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414567365203104,,errorv,,0,,1402414567,364946429,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414567367094798,,errorv,,0,,1402414567,310698986,/enu,/base_link,,,5.8412859076,22.9381850015,-9.04504246047,,-0.00336722963238,-0.0385608769578,0.924544439737,-0.3791032834
1402414567367125926,,errorv,,0,,1402414567,320689916,/enu,/base_link,,,5.82706616863,22.952552887,-9.01237632954,,-0.00489098491119,-0.0360857288128,0.924570186393,-0.379267542608
1402414567385099478,,errorv,,0,,1402414567,384814664,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414567385138916,,errorv,,0,,1402414567,384833245,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414567385224979,,errorv,,0,,1402414567,384843095,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414567395736722,,errorv,,0,,1402414567,495501172,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402414567398732505,,errorv,,0,,1402414567,498546251,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402414567405008159,,errorv,,0,,1402414567,404822546,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414567405039532,,errorv,,0,,1402414567,404842844,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414567405253815,,errorv,,0,,1402414567,404852872,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414567407252441,,errorv,,0,,1402414567,330686092,/enu,/base_link,,,5.83407421447,22.9438898571,-9.01068784402,,-0.0044971990064,-0.0362253520375,0.924679894228,-0.378991546451
1402414567407292414,,errorv,,0,,1402414567,340689897,/enu,/base_link,,,5.84094829163,22.9349553461,-9.00869418675,,-0.00485339738032,-0.0362331768151,0.924808461015,-0.378672565507
1402414567407322593,,errorv,,0,,1402414567,351660013,/enu,/base_link,,,5.82848369784,22.9376559564,-9.03193276103,,-0.00594070432863,-0.0341755957094,0.924973206937,-0.378445905169
1402414567407346441,,errorv,,0,,1402414567,361673116,/enu,/base_link,,,5.8351801974,22.9290221775,-9.03002300954,,-0.00594893095646,-0.0342984665399,0.925065864169,-0.378208107214
1402414567425098046,,errorv,,0,,1402414567,424822318,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414567425120516,,errorv,,0,,1402414567,424836943,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414567425149302,,errorv,,0,,1402414567,424841313,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414567445143672,,errorv,,0,,1402414567,444755806,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402414567445174975,,errorv,,0,,1402414567,444780103,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402414567445195773,,errorv,,0,,1402414567,444939935,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402414567447231632,,errorv,,0,,1402414567,372675895,/enu,/base_link,,,5.84258491962,22.9198477929,-9.02845557332,,-0.0061182391759,-0.0342010633327,0.925173731207,-0.377950289723
