rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402752342145135066,3,-10.7272220549,-0.00591572024346,-4.72785174133,-0.122189614607,17.6388239195,0.10862951003,0.0133562013424,0.0,-0.0572001882338,0.0,0.120894503583,0.0,-2.47893694208,0.0,0.0150347364474,0.0,3.51817907191e-05,0.0,0.00370141918584,0.0,0.0656727766959,0.0,-0.00325812902262,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342164462568,3,-10.7272220549,-0.00591572024346,-4.72785174133,-0.122189614607,17.6388239195,0.10862951003,0.0133562013424,0.0,-0.0572001882338,0.0,0.120894503583,0.0,-2.47893694208,0.0,0.0150347364474,0.0,3.51817907191e-05,0.0,0.00370141918584,0.0,0.0656727766959,0.0,-0.00325812902262,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342184650799,3,-10.7217471027,-0.00591572024346,-4.72844890389,-0.122189614607,17.6458945795,0.10862951003,0.0215765167479,0.0,-0.0498899867918,0.0,0.122457355135,0.0,-2.47838148077,0.0,0.0259059916861,0.0,-0.000207441893021,0.0,0.00639908586227,0.0,0.0646571678028,0.0,-0.000454562371624,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342204558700,3,-10.7217471027,-0.00591572024346,-4.72844890389,-0.122189614607,17.6458945795,0.10862951003,0.0215765167479,0.0,-0.0498899867918,0.0,0.122457355135,0.0,-2.47838148077,0.0,0.0259059916861,0.0,-0.000207441893021,0.0,0.00639908586227,0.0,0.0646571678028,0.0,-0.000454562371624,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342225120511,3,-10.7295949182,-0.00591572024346,-4.72966630286,-0.122189614607,17.6450915179,0.10862951003,0.00210918589052,0.0,-0.0516471935802,0.0,0.121451207005,0.0,-2.47756018243,0.0,0.0143651197777,0.0,0.000566460038737,0.0,0.00656969973094,0.0,0.0664483788039,0.0,0.00642947034726,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342244570635,3,-10.7295949182,-0.00591572024346,-4.72966630286,-0.122189614607,17.6450915179,0.10862951003,0.00210918589052,0.0,-0.0516471935802,0.0,0.121451207005,0.0,-2.47756018243,0.0,0.0143651197777,0.0,0.000566460038737,0.0,0.00656969973094,0.0,0.0664483788039,0.0,0.00642947034726,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342264780080,3,-10.7295439491,-0.00591572024346,-4.73185080345,-0.122189614607,17.6502321933,0.10862951003,0.00217220860192,0.0,-0.051598475486,0.0,0.12286946838,0.0,-2.47688139443,0.0,0.0177139334092,0.0,0.000108997760943,0.0,0.00720282228682,0.0,0.0663338761434,0.0,0.00903082759475,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342285082089,3,-10.7295439491,-0.00591572024346,-4.73185080345,-0.122189614607,17.6502321933,0.10862951003,0.00217220860192,0.0,-0.051598475486,0.0,0.12286946838,0.0,-2.47688139443,0.0,0.0177139334092,0.0,0.000108997760943,0.0,0.00720282228682,0.0,0.0663338761434,0.0,0.00903082759475,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342304664184,3,-10.723545662,-0.00591572024346,-4.73656322224,-0.122189614607,17.6596598391,0.10862951003,0.0113355002123,0.0,-0.0549738885534,0.0,0.122961985143,0.0,-2.47639493031,0.0,0.0158396034106,0.0,-0.00130405136567,0.0,0.0069992486834,0.0,0.0656628218639,0.0,0.0148880510572,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342324442061,3,-10.723545662,-0.00591572024346,-4.73656322224,-0.122189614607,17.6596598391,0.10862951003,0.0113355002123,0.0,-0.0549738885534,0.0,0.122961985143,0.0,-2.47639493031,0.0,0.0158396034106,0.0,-0.00130405136567,0.0,0.0069992486834,0.0,0.0656628218639,0.0,0.0148880510572,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342345148209,3,-10.7179965199,-0.00591572024346,-4.74158238655,-0.122189614607,17.671211649,0.10862951003,0.020089380606,0.0,-0.0556952941068,0.0,0.124580823466,0.0,-2.47580463891,0.0,0.0225331242475,0.0,-0.00238767267507,0.0,0.00171378232755,0.0,0.0647829156492,0.0,0.0119707617662,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342364349551,3,-10.7179965199,-0.00591572024346,-4.74158238655,-0.122189614607,17.671211649,0.10862951003,0.020089380606,0.0,-0.0556952941068,0.0,0.124580823466,0.0,-2.47580463891,0.0,0.0225331242475,0.0,-0.00238767267507,0.0,0.00171378232755,0.0,0.0647829156492,0.0,0.0119707617662,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342384723095,3,-10.714438196,-0.00591572024346,-4.74179169931,-0.122189614607,17.6749278154,0.10862951003,0.0235579352138,0.0,-0.0502651157036,0.0,0.12494809879,0.0,-2.47492478225,0.0,0.0284944039236,0.0,-0.00248513755664,0.0,0.00249547243685,0.0,0.0638959505557,0.0,0.00554732341433,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342405178882,3,-10.714438196,-0.00591572024346,-4.74179169931,-0.122189614607,17.6749278154,0.10862951003,0.0235579352138,0.0,-0.0502651157036,0.0,0.12494809879,0.0,-2.47492478225,0.0,0.0284944039236,0.0,-0.00248513755664,0.0,0.00249547243685,0.0,0.0638959505557,0.0,0.00554732341433,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752342424499772,3,-10.713899289,-0.00591572024346,-4.7556939399,-0.122189614607,17.689042809,0.10862951003,0.0207625428282,0.0,-0.0691180000437,0.0,0.125584704297,0.0,-2.47380284308,0.0,0.0249452984865,0.0,-0.00416855382155,0.0,-0.0106791920224,0.0,0.0652566500607,0.0,0.0020085897628,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
