rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402753386148667739,3,-8.55958228635,-0.00591572024346,-2.64074012852,-0.122189614607,8.8091388133,0.10862951003,-0.00211919327768,0.0,-0.0185367500298,0.0,0.0666162234744,0.0,-1.58014356728,0.0,-0.0112750491718,0.0,0.000417051217181,0.0,0.00377096577272,0.0,0.0679564767583,0.0,0.0124319094093,0.0,0.0,0.0,0.0,200.0,-0.0,0.0,-0.00537029107169,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753386168294936,3,-8.55958228635,-0.00591572024346,-2.64074012852,-0.122189614607,8.8091388133,0.10862951003,-0.00211919327768,0.0,-0.0185367500298,0.0,0.0666162234744,0.0,-1.58014356728,0.0,-0.0112750491718,0.0,0.000417051217181,0.0,0.00377096577272,0.0,0.0679564767583,0.0,0.0124319094093,0.0,0.0,0.0,0.0,200.0,-0.0,0.0,-0.00537029107169,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753386188187787,3,-8.56055642767,-0.00591572024346,-2.64365505117,-0.122189614607,8.80393638493,0.10862951003,-0.00943108837663,0.0,-0.034004683353,0.0,0.0694687471793,0.0,-1.58028406415,0.0,-0.00741672906414,0.0,0.000920876566582,0.0,0.00883989197568,0.0,0.0699360340809,0.0,-0.000928610860174,0.0,0.0,0.0,0.0,200.0,-0.0,0.0,-0.00537029107169,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753386209769189,3,-8.56055642767,-0.00591572024346,-2.64365505117,-0.122189614607,8.80393638493,0.10862951003,-0.00943108837663,0.0,-0.034004683353,0.0,0.0694687471793,0.0,-1.58028406415,0.0,-0.00741672906414,0.0,0.000920876566582,0.0,0.00883989197568,0.0,0.0699360340809,0.0,-0.000928610860174,0.0,0.0,0.0,0.0,200.0,-0.0,0.0,-0.00690451462821,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753386229043253,3,-8.56088619651,-0.00591572024346,-2.64508155867,-0.122189614607,8.80687109742,0.10862951003,-0.00910570668294,0.0,-0.0345137384447,0.0,0.0715410889764,0.0,-1.58048492625,0.0,-0.00745149670703,0.0,0.000816376734578,0.0,0.00763493091827,0.0,0.0702745442882,0.0,0.000193493516898,0.0,0.0,0.0,0.0,200.0,-0.0,0.0,-0.00537029107169,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753386248401111,3,-8.56088619651,-0.00591572024346,-2.64508155867,-0.122189614607,8.80687109742,0.10862951003,-0.00910570668294,0.0,-0.0345137384447,0.0,0.0715410889764,0.0,-1.58048492625,0.0,-0.00745149670703,0.0,0.000816376734578,0.0,0.00763493091827,0.0,0.0702745442882,0.0,0.000193493516898,0.0,0.0,0.0,0.0,200.0,-0.0,0.0,-0.00537029107169,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753386268350803,3,-8.55316725618,-0.00591572024346,-2.63788212833,-0.122189614607,8.80666281342,0.10862951003,0.00372905780805,0.0,-0.0250033200726,0.0,0.0770861043027,0.0,-1.58087596214,0.0,-0.0110968407061,0.0,-0.000498095993588,0.0,0.00847851839408,0.0,0.0694761253045,0.0,0.00840225290403,0.0,0.0,0.0,0.0,200.0,-0.0,0.0,-0.00537029107169,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753386288861836,3,-8.55316725618,-0.00591572024346,-2.63788212833,-0.122189614607,8.80666281342,0.10862951003,0.00372905780805,0.0,-0.0250033200726,0.0,0.0770861043027,0.0,-1.58087596214,0.0,-0.0110968407061,0.0,-0.000498095993588,0.0,0.00847851839408,0.0,0.0694761253045,0.0,0.00840225290403,0.0,0.0,0.0,0.0,200.0,-0.0,0.0,-0.00537029107169,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753386309606562,3,-8.55239672964,-0.00591572024346,-2.63630905242,-0.122189614607,8.79186917799,0.10862951003,0.00146589812751,0.0,-0.0348927208601,0.0,0.0773478114555,0.0,-1.58135977491,0.0,-0.0134531018075,0.0,-0.000429169716191,0.0,0.00959757879467,0.0,0.0709473594504,0.0,0.00934601486359,0.0,0.0,0.0,0.0,200.0,-0.0,0.0,-0.00537029107169,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753386328683913,3,-8.55239672964,-0.00591572024346,-2.63630905242,-0.122189614607,8.79186917799,0.10862951003,0.00146589812751,0.0,-0.0348927208601,0.0,0.0773478114555,0.0,-1.58135977491,0.0,-0.0134531018075,0.0,-0.000429169716191,0.0,0.00959757879467,0.0,0.0709473594504,0.0,0.00934601486359,0.0,0.0,0.0,0.0,200.0,-0.0,0.0,-0.00537029107169,0.0,-0.00383606751517,0.0,-0.0,100.0,-0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
