rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1402415830677743025,,errorv,,0,,1402415830,677498069,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415830677774851,,errorv,,0,,1402415830,677525980,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830677797726,,errorv,,0,,1402415830,677532161,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830697670684,,errorv,,0,,1402415830,697490244,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415830697689930,,errorv,,0,,1402415830,697514558,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830697699622,,errorv,,0,,1402415830,697527952,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830703131256,,errorv,,0,,1402415830,649641036,/enu,/base_link,,,-1.36038158564,23.3754182868,-27.3335922882,,-0.00962310419674,-0.000588043863471,-0.223580132515,0.974637868346
1402415830703160175,,errorv,,0,,1402415830,659607887,/enu,/base_link,,,-1.35101032216,23.3723238279,-27.3333097788,,-0.00961673471782,-0.000464595414165,-0.223069007616,0.974755107915
1402415830707878071,,errorv,,0,,1402415830,807621713,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402415830707909326,,errorv,,0,,1402415830,807627956,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402415830717771727,,errorv,,0,,1402415830,717643800,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415830717860610,,errorv,,0,,1402415830,717659628,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830717889965,,errorv,,0,,1402415830,717693556,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830737658726,,errorv,,0,,1402415830,737502642,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415830737686843,,errorv,,0,,1402415830,737526161,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830737879836,,errorv,,0,,1402415830,737536453,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830743126688,,errorv,,0,,1402415830,670636892,/enu,/base_link,,,-1.34085324912,23.3686540292,-27.3325853199,,-0.00953863377669,-0.000405385379348,-0.222496227427,0.974886803126
1402415830743154046,,errorv,,0,,1402415830,680609941,/enu,/base_link,,,-1.3312856359,23.365433328,-27.3321515319,,-0.00949112518416,-0.000287068327994,-0.221959967487,0.975009543014
1402415830743176560,,errorv,,0,,1402415830,691605091,/enu,/base_link,,,-1.3159844793,23.344299315,-27.3332463786,,-0.00834825553681,0.000481275959285,-0.222514302552,0.974893563505
1402415830743200781,,errorv,,0,,1402415830,701605081,/enu,/base_link,,,-1.3062613065,23.3406270637,-27.3324777974,,-0.00833182142152,0.000529877134378,-0.22199177344,0.975012796074
1402415830757680262,,errorv,,0,,1402415830,757468869,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415830757703840,,errorv,,0,,1402415830,757486215,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830757730125,,errorv,,0,,1402415830,757496355,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830777735375,,errorv,,0,,1402415830,777456197,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415830777769960,,errorv,,0,,1402415830,777474079,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830777787243,,errorv,,0,,1402415830,777482504,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830783347942,,errorv,,0,,1402415830,712604999,/enu,/base_link,,,-1.29559558673,23.3367894371,-27.3319022368,,-0.00825950424418,0.0005995188236,-0.221435564661,0.975139842212
1402415830783377881,,errorv,,0,,1402415830,722604036,/enu,/base_link,,,-1.28584663463,23.3332506028,-27.3312540755,,-0.00820169599759,0.000498617927983,-0.220936467733,0.975253587939
1402415830783402180,,errorv,,0,,1402415830,733601093,/enu,/base_link,,,-1.26289860281,23.2934907101,-27.330717501,,-0.00594249174458,0.00224772941205,-0.222781974381,0.974847591368
1402415830783428245,,errorv,,0,,1402415830,743604898,/enu,/base_link,,,-1.25267344066,23.2893401899,-27.3300170184,,-0.00586518243803,0.00214358743054,-0.22226637054,0.974965981558
1402415830783448234,,errorv,,0,,1402415830,754604101,/enu,/base_link,,,-1.24121803585,23.2847270784,-27.3293077777,,-0.00577468723928,0.00215381997559,-0.221683694229,0.975099150733
1402415830797836546,,errorv,,0,,1402415830,797528502,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415830797860902,,errorv,,0,,1402415830,797553462,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830797876098,,errorv,,0,,1402415830,797560971,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415830808008761,,errorv,,0,,1402415830,907722553,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402415830808032948,,errorv,,0,,1402415830,907728867,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402415830817725914,,errorv,,0,,1402415830,817466125,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415830817873838,,errorv,,0,,1402415830,817486533,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
