rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,yaw_current,yaw_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402599490864555678,0,4.11264258666,-0.114322152727,-12.9195195479,0.043815185726,0.383735172948,0.0,-1.19972785204,0.0,-1.33061222196,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00690445105478,100.0,0.00230154196664,100.0,0.0,100.0,0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402599490884777770,0,4.13072585244,-0.114322152727,-12.9727033365,0.043815185726,0.393911919171,0.0,-1.23517582894,0.0,-1.33123518931,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00690445105478,100.0,0.000767318410122,100.0,0.0,100.0,0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402599490904122840,0,4.13072585244,-0.114322152727,-12.9727033365,0.043815185726,0.393911919171,0.0,-1.23517582894,0.0,-1.33123518931,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00690445105478,100.0,0.00230154196664,100.0,0.0,100.0,0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402599490925007087,0,4.15842737084,-0.114322152727,-13.0404062027,0.043815185726,0.41920709316,0.0,-1.27393525344,0.0,-1.33146948138,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00690445105478,100.0,0.00230154196664,100.0,0.0,100.0,0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402599490944294608,0,4.15842737084,-0.114322152727,-13.0404062027,0.043815185726,0.41920709316,0.0,-1.27393525344,0.0,-1.33146948138,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00690445105478,100.0,0.000767318410122,100.0,0.0,100.0,0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402599490964716012,0,4.17313187305,-0.114322152727,-13.1125112721,0.043815185726,0.402483003831,0.0,-1.32067125833,0.0,-1.33273085173,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00690445105478,100.0,0.00230154196664,100.0,0.0,100.0,0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402599490984271330,0,4.17313187305,-0.114322152727,-13.1125112721,0.043815185726,0.402483003831,0.0,-1.32067125833,0.0,-1.33273085173,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00690445105478,100.0,0.00230154196664,100.0,0.0,100.0,0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402599491004831182,0,4.18188106128,-0.114322152727,-13.1404071242,0.043815185726,0.405654658338,0.0,-1.33275943277,0.0,-1.33325472674,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00690445105478,100.0,0.000767318410122,100.0,0.0,100.0,0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402599491024243555,0,4.18188106128,-0.114322152727,-13.1404071242,0.043815185726,0.405654658338,0.0,-1.33275943277,0.0,-1.33325472674,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00690445105478,100.0,0.00230154196664,100.0,0.0,100.0,0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402599491044850549,0,4.18722789066,-0.114322152727,-13.1974643284,0.043815185726,0.379918356302,0.0,-1.35550004346,0.0,-1.33502512781,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00690445105478,100.0,0.00230154196664,100.0,0.0,100.0,0.0,100.0,2100000.0,0.0,0.0,0.0,0.0,0.0,0.0
