rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402753731550073559,3,-8.66503448952,-0.00591572024346,-3.37974822141,-0.122189614607,12.3370570441,0.10862951003,0.00597418852582,0.0,-0.0195215954124,0.0,0.106719203744,0.0,1.45378012256,0.0,-0.0038363323263,0.0,-0.00067271767121,0.0,0.00492245246926,0.0,0.0722908249219,0.0,-0.000899727834097,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,-50.0,-0.0,-50.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753731569788170,3,-8.66782143236,-0.00591572024346,-3.38165610701,-0.122189614607,12.3402384254,0.10862951003,0.00379279416272,0.0,-0.0180944770918,0.0,0.109515400062,0.0,1.45343332823,0.0,-0.00504933729717,0.0,-0.000953143994384,0.0,0.00377919467473,0.0,0.0721963297581,0.0,0.000706237263342,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,-50.0,-0.0,-50.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753731590007675,3,-8.66782143236,-0.00591572024346,-3.38165610701,-0.122189614607,12.3402384254,0.10862951003,0.00379279416272,0.0,-0.0180944770918,0.0,0.109515400062,0.0,1.45343332823,0.0,-0.00504933729717,0.0,-0.000953143994384,0.0,0.00377919467473,0.0,0.0721963297581,0.0,0.000706237263342,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,-50.0,-0.0,-50.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753731609805214,3,-8.67154991761,-0.00591572024346,-3.37897922474,-0.122189614607,12.3248052199,0.10862951003,0.003617610599,0.0,-0.0171267783814,0.0,0.105210421136,0.0,1.45319189177,0.0,-0.00466221979019,0.0,-0.000957397612268,0.0,0.0151461808162,0.0,0.0719457310638,0.0,0.00184476713965,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,-50.0,-0.0,-50.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753731629569017,3,-8.67154991761,-0.00591572024346,-3.37897922474,-0.122189614607,12.3248052199,0.10862951003,0.003617610599,0.0,-0.0171267783814,0.0,0.105210421136,0.0,1.45319189177,0.0,-0.00466221979019,0.0,-0.000957397612268,0.0,0.0151461808162,0.0,0.0719457310638,0.0,0.00184476713965,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.00230154196664,0.0,-0.00383606751517,0.0,-0.0,-50.0,-0.0,-50.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753731649582281,3,-8.67493467545,-0.00591572024346,-3.37586487998,-0.122189614607,12.3227084526,0.10862951003,0.00229791902674,0.0,-0.00645209327509,0.0,0.104999303584,0.0,1.45300231304,0.0,-0.00533829533075,0.0,-0.0011472100788,0.0,0.0127088536955,0.0,0.072653048153,0.0,0.0160165207937,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,-50.0,-0.0,-50.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753731670041534,3,-8.67493467545,-0.00591572024346,-3.37586487998,-0.122189614607,12.3227084526,0.10862951003,0.00229791902674,0.0,-0.00645209327509,0.0,0.104999303584,0.0,1.45300231304,0.0,-0.00533829533075,0.0,-0.0011472100788,0.0,0.0127088536955,0.0,0.072653048153,0.0,0.0160165207937,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,-50.0,-0.0,-50.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753731690637007,3,-8.67573983023,-0.00591572024346,-3.37874247008,-0.122189614607,12.3218893481,0.10862951003,0.00358652712951,0.0,-0.0103365925386,0.0,0.104461340829,0.0,1.45271560782,0.0,-0.0047038583802,0.0,-0.000366571237325,0.0,0.00733606897405,0.0,0.0716877372739,0.0,0.00164718272183,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,-50.0,-0.0,-50.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753731710057946,3,-8.67573983023,-0.00591572024346,-3.37874247008,-0.122189614607,12.3218893481,0.10862951003,0.00358652712951,0.0,-0.0103365925386,0.0,0.104461340829,0.0,1.45271560782,0.0,-0.0047038583802,0.0,-0.000366571237325,0.0,0.00733606897405,0.0,0.0716877372739,0.0,0.00164718272183,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,-50.0,-0.0,-50.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0
1402753731729513631,3,-8.67799413864,-0.00591572024346,-3.37887798848,-0.122189614607,12.3057360017,0.10862951003,0.00675449890038,0.0,-0.0168601440807,0.0,0.0996206730529,0.0,1.45264129586,0.0,0.000301138426603,0.0,0.000302472597728,0.0,0.00865165607966,0.0,0.0704850267873,0.0,0.00430501673391,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.00383600394174,0.0,-0.00383606751517,0.0,-0.0,-50.0,-0.0,-50.0,525000.0,0.0,0.0,0.0,0.0,0.0,0.0
