rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1402416200017694081,,errorv,,0,,1402416200,17502166,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416200017725593,,errorv,,0,,1402416200,17525843,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416200017797931,,errorv,,0,,1402416200,17532081,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416200027225235,,errorv,,0,,1402416199,954282045,/enu,/base_link,,,7.7798391987,21.123104513,-21.8900445807,,0.0033361013755,-0.0053034965832,0.860232760714,0.509863060779
1402416200027246739,,errorv,,0,,1402416199,964247941,/enu,/base_link,,,7.76818228179,21.1366404941,-21.8882459386,,0.00334402280196,-0.00529606775369,0.860329819463,0.509699294605
1402416200027269855,,errorv,,0,,1402416199,974244117,/enu,/base_link,,,7.75663663402,21.150502558,-21.8871413837,,0.0031756711557,-0.00535545181,0.860428647218,0.509532901093
1402416200027293299,,errorv,,0,,1402416199,985246896,/enu,/base_link,,,7.74793240764,21.1700236418,-21.8811993696,,0.00337993820232,-0.00469155915571,0.860553739184,0.509326837372
1402416200037678609,,errorv,,0,,1402416200,37511453,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416200037805172,,errorv,,0,,1402416200,37535664,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416200037833360,,errorv,,0,,1402416200,37677308,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416200057639320,,errorv,,0,,1402416200,57465847,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402416200057671689,,errorv,,0,,1402416200,57478295,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402416200057696326,,errorv,,0,,1402416200,57482416,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402416200067063214,,errorv,,0,,1402416199,995249032,/enu,/base_link,,,7.73614067613,21.1837898223,-21.8796783226,,0.0032717581674,-0.00464407927841,0.860643597121,0.50917612558
