rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1402415883843216015,,errorv,,0,,1402415883,768184900,/enu,/base_link,,,2.37671950537,30.7743439827,-31.9782612875,,0.000424007870016,0.0213324660171,-0.579842099782,0.814449437001
1402415883843235946,,errorv,,0,,1402415883,778307914,/enu,/base_link,,,2.38356021203,30.7793814575,-31.9768735193,,0.000492024100951,0.0213532041379,-0.579654853354,0.814582131874
1402415883843261111,,errorv,,0,,1402415883,789257049,/enu,/base_link,,,2.38593183452,30.7691329597,-31.978449293,,0.00121298360953,0.0216529034601,-0.579574046483,0.814630962514
1402415883843329292,,errorv,,0,,1402415883,799158096,/enu,/base_link,,,2.39263344287,30.7738618086,-31.9770579487,,0.00126000532477,0.0216355725072,-0.579370214088,0.814776330914
1402415883857661179,,errorv,,0,,1402415883,857522202,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415883857691459,,errorv,,0,,1402415883,857546836,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883857805817,,errorv,,0,,1402415883,857553113,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883863123666,,errorv,,0,,1402415883,962885544,base_link,imu,,,0.13,0.0,-0.1,,1.0,0.0,0.0,0.0
1402415883863154424,,errorv,,0,,1402415883,962934434,/base_link,/gps,,,-0.84,0.0,-0.14,,0.0,0.0,0.0,1.0
1402415883877636743,,errorv,,0,,1402415883,877479501,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415883877665144,,errorv,,0,,1402415883,877504441,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883877910192,,errorv,,0,,1402415883,877511778,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883883099811,,errorv,,0,,1402415883,810127973,/enu,/base_link,,,2.39986869256,30.7791398742,-31.9755736349,,0.00112117140741,0.0217716260593,-0.579137511307,0.814938330348
1402415883883180158,,errorv,,0,,1402415883,820127010,/enu,/base_link,,,2.4065352306,30.7838187518,-31.9737532438,,0.00093865617091,0.0217287415957,-0.578926011417,0.815089966824
1402415883883294163,,errorv,,0,,1402415883,831239938,/enu,/base_link,,,2.41422404462,30.7892901969,-31.9724459936,,0.00100548827948,0.0217361411009,-0.578672724067,0.815269530637
1402415883883316706,,errorv,,0,,1402415883,841125011,/enu,/base_link,,,2.41598870759,30.7995995022,-32.0008522178,,0.000441081720515,0.021535418873,-0.578397565353,0.81547059271
1402415883897718603,,errorv,,0,,1402415883,897479064,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415883897748177,,errorv,,0,,1402415883,897518588,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883897772119,,errorv,,0,,1402415883,897524339,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883917807254,,errorv,,0,,1402415883,917464046,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415883917841344,,errorv,,0,,1402415883,917485878,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883917866844,,errorv,,0,,1402415883,917497834,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883923243663,,errorv,,0,,1402415883,852099895,/enu,/base_link,,,2.42326903898,30.8048694533,-31.9991467289,,0.000580701442135,0.021565710584,-0.578171281714,0.81563015633
1402415883923279092,,errorv,,0,,1402415883,862099885,/enu,/base_link,,,2.43006341892,30.8098832698,-31.9977590794,,0.000419050643306,0.0215600769885,-0.577918733426,0.815809368071
1402415883923302802,,errorv,,0,,1402415883,873100042,/enu,/base_link,,,2.43736179214,30.8153746023,-31.9962433189,,0.000345941057037,0.021565188634,-0.577656107335,0.815995247917
1402415883923328636,,errorv,,0,,1402415883,883099079,/enu,/base_link,,,2.44503112392,30.8160708866,-31.991996264,,0.000459502634979,0.0219205769788,-0.57731198397,0.816229226582
1402415883923353576,,errorv,,0,,1402415883,893100023,/enu,/base_link,,,2.45192526794,30.8209587045,-31.9904843258,,0.000294309198133,0.0219247923913,-0.577060759327,0.816406820713
1402415883937837904,,errorv,,0,,1402415883,937526022,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415883937999413,,errorv,,0,,1402415883,937546629,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883938024065,,errorv,,0,,1402415883,937550610,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883958772301,,errorv,,0,,1402415883,957474696,base_link,/z_drive,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
1402415883958798464,,errorv,,0,,1402415883,957493512,/z_drive,port,,,-0.3,0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883958829958,,errorv,,0,,1402415883,957500139,/z_drive,starboard,,,-0.3,-0.3048,0.0,,0.0,0.0,0.0,1.0
1402415883963117719,,errorv,,0,,1402415883,904097080,/enu,/base_link,,,2.45938375225,30.8265711519,-31.9893170764,,0.000326729565014,0.0218442555289,-0.576796861754,0.816595433504
1402415883963148795,,errorv,,0,,1402415883,914071083,/enu,/base_link,,,2.46627654356,30.8312992798,-31.9876271177,,0.000350306509234,0.0218267719683,-0.57652292358,0.816789316714
