rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,z_current,z_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,z_velocity_current,z_velocity_desired,yaw_current,yaw_desired,yaw_velocity_current,yaw_velocity_desired,roll_current,roll_desired,roll_velocity_current,roll_velocity_desired,pitch_current,pitch_desired,pitch_velocity_current,pitch_velocity_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402752438166211371,3,-9.81550017651,-0.00591572024346,5.10034092771,-0.122189614607,2.52130699041,0.10862951003,0.00119436252864,0.0,-0.0470482641683,0.0,0.0676068775365,0.0,-1.03004360072,0.0,0.00649327846241,0.0,0.000495009303679,0.0,0.00612512289162,0.0,0.0680408260757,0.0,0.000641195822399,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752438184774585,3,-9.81550017651,-0.00591572024346,5.10034092771,-0.122189614607,2.52130699041,0.10862951003,0.00119436252864,0.0,-0.0470482641683,0.0,0.0676068775365,0.0,-1.03004360072,0.0,0.00649327846241,0.0,0.000495009303679,0.0,0.00612512289162,0.0,0.0680408260757,0.0,0.000641195822399,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752438204921135,3,-9.81542421032,-0.00591572024346,5.0989762121,-0.122189614607,2.52326290364,0.10862951003,0.000816925949881,0.0,-0.047066355023,0.0,0.0685119903688,0.0,-1.02977272153,0.0,0.00837664453386,0.0,0.000710692284217,0.0,0.00664903181189,0.0,0.0680828887274,0.0,-0.0028085876685,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752438225680010,3,-9.81920105713,-0.00591572024346,5.09503493895,-0.122189614607,2.51391075689,0.10862951003,-0.00338588978248,0.0,-0.0580697270234,0.0,0.0652796022542,0.0,-1.02974005259,0.0,0.00188335890156,0.0,0.00202696741921,0.0,0.00431291030169,0.0,0.0690295307151,0.0,-0.0089950925199,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752438245068354,3,-9.81920105713,-0.00591572024346,5.09503493895,-0.122189614607,2.51391075689,0.10862951003,-0.00338588978248,0.0,-0.0580697270234,0.0,0.0652796022542,0.0,-1.02974005259,0.0,0.00188335890156,0.0,0.00202696741921,0.0,0.00431291030169,0.0,0.0690295307151,0.0,-0.0089950925199,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752438264928920,3,-9.81930122469,-0.00591572024346,5.0938263784,-0.122189614607,2.51537406592,0.10862951003,-0.00273713687254,0.0,-0.0589476862125,0.0,0.0667080720295,0.0,-1.02959442932,0.0,0.00711146716159,0.0,0.00204546496181,0.0,0.00597006103563,0.0,0.0691223291522,0.0,0.00152446898194,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752438285280719,3,-9.81930122469,-0.00591572024346,5.0938263784,-0.122189614607,2.51537406592,0.10862951003,-0.00273713687254,0.0,-0.0589476862125,0.0,0.0667080720295,0.0,-1.02959442932,0.0,0.00711146716159,0.0,0.00204546496181,0.0,0.00597006103563,0.0,0.0691223291522,0.0,0.00152446898194,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752438304815584,3,-9.81857198198,-0.00591572024346,5.0867481395,-0.122189614607,2.52807242804,0.10862951003,0.0010633541326,0.0,-0.0641167522119,0.0,0.0707826556614,0.0,-1.02935260137,0.0,0.00298530003866,0.0,0.00210404657385,0.0,0.00170923836212,0.0,0.0697336756449,0.0,-0.00315977603953,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752438324974933,3,-9.81857198198,-0.00591572024346,5.0867481395,-0.122189614607,2.52807242804,0.10862951003,0.0010633541326,0.0,-0.0641167522119,0.0,0.0707826556614,0.0,-1.02935260137,0.0,0.00298530003866,0.0,0.00210404657385,0.0,0.00170923836212,0.0,0.0697336756449,0.0,-0.00315977603953,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752438345058057,3,-9.82133526083,-0.00591572024346,5.08728534297,-0.122189614607,2.5221623413,0.10862951003,-0.000881360985655,0.0,-0.0603087967676,0.0,0.0691498244821,0.0,-1.02905125909,0.0,0.0120279805241,0.0,0.00206373365317,0.0,-0.000400373442171,0.0,0.0692395843933,0.0,0.000526098200008,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
1402752438364867729,3,-9.82133526083,-0.00591572024346,5.08728534297,-0.122189614607,2.5221623413,0.10862951003,-0.000881360985655,0.0,-0.0603087967676,0.0,0.0691498244821,0.0,-1.02905125909,0.0,0.0120279805241,0.0,0.00206373365317,0.0,-0.000400373442171,0.0,0.0692395843933,0.0,0.000526098200008,0.0,0.0,0.0,0.0,50.0,-0.0,-15.24,0.00230154196664,0.0,0.00230154196664,0.0,-0.0,50.0,-0.0,0.0,253628.8,0.0,0.0,0.0,0.0,0.0,0.0
