rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,yaw_current,yaw_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402599584584720163,0,14.2721111472,-0.114322152727,-15.2243100479,0.043815185726,-0.0774550525904,0.0,0.12649631118,0.0,-0.764381034086,0.0,0.0,0.0,0.0,9.2925645411,0.0,-2.83237367213,0.00690445105478,9.2925645411,0.129653064412,-0.0,0.0,9.2925645411,0.128544895134,-0.0,8760.51687581,0.0,0.0,0.0,0.0,0.0,0.0
1402599584604879057,0,14.2697538829,-0.114322152727,-15.2204698781,0.043815185726,-0.0770718437733,0.0,0.125889526709,0.0,-0.763959991209,0.0,0.0,0.0,0.0,9.2925645411,0.0,-2.83237367213,0.00690445105478,9.2925645411,0.131187287969,-0.0,0.0,9.2925645411,0.128544895134,-0.0,8760.51687583,0.0,0.0,0.0,0.0,0.0,0.0
1402599584624420799,0,14.2685299677,-0.114322152727,-15.219438609,0.043815185726,-0.0780243032682,0.0,0.119885408827,0.0,-0.763576464587,0.0,0.0,0.0,0.0,9.2925645411,0.0,-2.83237367213,0.00690445105478,9.2925645411,0.131187287969,-0.0,0.0,9.2925645411,0.128544895134,-0.0,8760.51687583,0.0,0.0,0.0,0.0,0.0,0.0
1402599584644420605,0,14.2685299677,-0.114322152727,-15.219438609,0.043815185726,-0.0780243032682,0.0,0.119885408827,0.0,-0.763576464587,0.0,0.0,0.0,0.0,14.6734595299,0.0,-4.47247046471,0.00690445105478,9.2925645411,0.131187287969,-0.0,0.0,14.6734595299,0.128544895134,-0.0,21843.5688307,0.0,0.0,0.0,0.0,0.0,0.0
1402599584664407639,0,14.2669213416,-0.114322152727,-15.2170720737,0.043815185726,-0.0758137666612,0.0,0.121339973965,0.0,-0.763315021881,0.0,0.0,0.0,0.0,95.7113444805,0.0,-29.1728177977,0.00690445105478,14.6734595299,0.131187287969,-0.0,0.0,95.7113444805,0.122545591627,-0.0,929363.029553,0.0,0.0,0.0,0.0,0.0,0.0
1402599584684404671,0,14.2669213416,-0.114322152727,-15.2170720737,0.043815185726,-0.0758137666612,0.0,0.121339973965,0.0,-0.763315021881,0.0,0.0,0.0,0.0,100.0,0.0,-30.48,0.00690445105478,95.7113444805,0.131187287969,-0.0,0.0,100.0,0.122545591627,-0.0,1014515.2,0.0,0.0,0.0,0.0,0.0,0.0
1402599584705051157,0,14.2577658545,-0.114322152727,-15.2065334394,0.043815185726,-0.0882433505516,0.0,0.136685639794,0.0,-0.762982754749,0.0,0.0,0.0,0.0,100.0,0.0,-30.48,0.00690445105478,100.0,0.129653064412,-0.0,0.0,100.0,0.122545591627,-0.0,1014515.2,0.0,0.0,0.0,0.0,0.0,0.0
1402599584724381920,0,14.2577658545,-0.114322152727,-15.2065334394,0.043815185726,-0.0882433505516,0.0,0.136685639794,0.0,-0.762982754749,0.0,0.0,0.0,0.0,100.0,0.0,-30.48,0.00690445105478,100.0,0.128118602437,-0.0,0.0,100.0,0.122545591627,-0.0,1014515.2,0.0,0.0,0.0,0.0,0.0,0.0
1402599584744954793,0,14.2611655138,-0.114322152727,-15.2039992906,0.043815185726,-0.0751907006243,0.0,0.130708749996,0.0,-0.76275030221,0.0,0.0,0.0,0.0,100.0,0.0,-30.48,0.00690445105478,100.0,0.126584378881,-0.0,0.0,100.0,0.122545591627,-0.0,1014515.2,0.0,0.0,0.0,0.0,0.0,0.0
1402599584764378955,0,14.2611655138,-0.114322152727,-15.2039992906,0.043815185726,-0.0751907006243,0.0,0.130708749996,0.0,-0.76275030221,0.0,0.0,0.0,0.0,100.0,0.0,-30.48,0.00690445105478,100.0,0.126584378881,-0.0,0.0,100.0,0.122545591627,-0.0,1014515.2,0.0,0.0,0.0,0.0,0.0,0.0
