rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,yaw_current,yaw_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402599698125037796,0,-5.39282826847,-0.114322152727,-8.83589009662,0.043815185726,0.0381139707124,0.0,0.213363292733,0.0,-0.633580403196,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73305431207,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
1402599698145079855,0,-5.39282826847,-0.114322152727,-8.83589009662,0.043815185726,0.0381139707124,0.0,0.213363292733,0.0,-0.633580403196,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73305431207,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
1402599698164597490,0,-5.3922335081,-0.114322152727,-8.83140821797,0.043815185726,0.0386962692508,0.0,0.211953317783,0.0,-0.635890428342,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73305431207,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
1402599698185021298,0,-5.3922335081,-0.114322152727,-8.83140821797,0.043815185726,0.0386962692508,0.0,0.211953317783,0.0,-0.635890428342,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73305431207,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
1402599698204565013,0,-5.41030823964,-0.114322152727,-8.82219313038,0.043815185726,-0.00563826762431,0.0,0.22288739789,0.0,-0.64071975471,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73305431207,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
1402599698225165623,0,-5.41030823964,-0.114322152727,-8.82219313038,0.043815185726,-0.00563826762431,0.0,0.22288739789,0.0,-0.64071975471,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73305431207,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
1402599698244736320,0,-5.41127486377,-0.114322152727,-8.83475711047,0.043815185726,-0.0326976872095,0.0,0.213151644533,0.0,-0.64592666036,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73305431207,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
1402599698265013185,0,-5.41127486377,-0.114322152727,-8.83475711047,0.043815185726,-0.0326976872095,0.0,0.213151644533,0.0,-0.64592666036,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73305431207,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
1402599698284612105,0,-5.39711197339,-0.114322152727,-8.8528318974,0.043815185726,-0.0316765402964,0.0,0.203782720303,0.0,-0.651376043072,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73305431207,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
1402599698305132887,0,-5.39711197339,-0.114322152727,-8.8528318974,0.043815185726,-0.0316765402964,0.0,0.203782720303,0.0,-0.651376043072,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73458877404,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
1402599698324522489,0,-5.40334084744,-0.114322152727,-8.82521098245,0.043815185726,-0.0138011608067,0.0,0.221455308042,0.0,-0.658980723786,0.0,0.0,0.0,0.0,-5.05885888999,-28.6902144516,22.3107864311,-1.73305431207,29.1328072548,1.64713033835,-0.0,-1.74532925199,29.1328072548,1.6446306579,-0.0,665973.003183,0.0,0.0,0.0,0.0,0.0,0.0
