rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,yaw_current,yaw_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402598803243768872,0,4.54253410357,-0.114322152727,-37.0868454032,0.043815185726,0.171994614792,0.0,-0.1064757489,0.0,2.0296791753,0.0,0.0,0.0,0.0,93.2943341435,36.0023223796,2.3740318763,-0.000767381983555,-0.0,0.312241164846,100.0,0.0,-0.0,0.368292786358,100.0,1136093.26122,0.0,0.0,0.0,0.0,0.0,0.0
1402598803263780854,0,4.55605436836,-0.114322152727,-37.0955145845,0.043815185726,0.167730827465,0.0,-0.097971815404,0.0,2.02798785436,0.0,0.0,0.0,0.0,93.2943341435,36.0023223796,2.3740318763,-0.000767381983555,-0.0,0.330653516454,100.0,0.0,-0.0,0.368292786358,100.0,1136093.26121,0.0,0.0,0.0,0.0,0.0,0.0
1402598803283473983,0,4.55605436836,-0.114322152727,-37.0955145845,0.043815185726,0.167730827465,0.0,-0.097971815404,0.0,2.02798785436,0.0,0.0,0.0,0.0,93.2943341435,36.0023223796,2.3740318763,0.000767318410122,-0.0,0.362875072164,100.0,0.0,-0.0,0.368292786358,100.0,1136093.2612,0.0,0.0,0.0,0.0,0.0,0.0
1402598803303927683,0,4.57088082413,-0.114322152727,-37.1017068708,0.043815185726,0.16861364641,0.0,-0.0765249827763,0.0,2.02628166507,0.0,0.0,0.0,0.0,93.2943341435,36.0023223796,2.3740318763,-0.000767381983555,-0.0,0.36747821967,100.0,0.0,-0.0,0.368292786358,100.0,1136093.2612,0.0,0.0,0.0,0.0,0.0,0.0
1402598803323514656,0,4.57088082413,-0.114322152727,-37.1017068708,0.043815185726,0.16861364641,0.0,-0.0765249827763,0.0,2.02628166507,0.0,0.0,0.0,0.0,93.2943341435,36.0023223796,2.3740318763,-0.000767381983555,-0.0,0.370546905202,100.0,0.0,-0.0,0.368292786358,100.0,1136093.2612,0.0,0.0,0.0,0.0,0.0,0.0
1402598803343374656,0,4.57264137873,-0.114322152727,-37.1003055508,0.043815185726,0.135866998997,0.0,-0.0340229861043,0.0,2.02804251967,0.0,0.0,0.0,0.0,93.2943341435,36.0023223796,2.3740318763,0.000767318410122,-0.0,0.373615590734,100.0,0.0,-0.0,0.368292786358,100.0,1136093.2612,0.0,0.0,0.0,0.0,0.0,0.0
1402598803363980908,0,4.57264137873,-0.114322152727,-37.1003055508,0.043815185726,0.135866998997,0.0,-0.0340229861043,0.0,2.02804251967,0.0,0.0,0.0,0.0,93.2943341435,36.0023223796,2.3740318763,-0.000767381983555,-0.0,0.373615590734,100.0,0.0,-0.0,0.368292786358,100.0,1136093.2612,0.0,0.0,0.0,0.0,0.0,0.0
1402598803383225405,0,4.57744908058,-0.114322152727,-37.1010898556,0.043815185726,0.116245448752,0.0,-0.00360351790602,0.0,2.02991154982,0.0,0.0,0.0,0.0,93.2943341435,36.0023223796,2.3740318763,0.000767318410122,-0.0,0.37514981429,100.0,0.0,-0.0,0.368292786358,100.0,1136093.2612,0.0,0.0,0.0,0.0,0.0,0.0
1402598803403177442,0,4.57744908058,-0.114322152727,-37.1010898556,0.043815185726,0.116245448752,0.0,-0.00360351790602,0.0,2.02991154982,0.0,0.0,0.0,0.0,93.2943341435,36.0023223796,2.3740318763,-0.000767381983555,-0.0,0.373615590734,100.0,0.0,-0.0,0.368292786358,100.0,1136093.2612,0.0,0.0,0.0,0.0,0.0,0.0
1402598803423792230,0,4.58895139957,-0.114322152727,-37.1029326974,0.043815185726,0.113560116267,0.0,0.019412434398,0.0,2.03157419889,0.0,0.0,0.0,0.0,93.2943341435,36.0023223796,2.3740318763,0.000767318410122,-0.0,0.372081128759,100.0,0.0,-0.0,0.368292786358,100.0,1136093.2612,0.0,0.0,0.0,0.0,0.0,0.0
