rosbagTimestamp,control_method,x_current,x_desired,y_current,y_desired,x_velocity_current,x_velocity_desired,y_velocity_current,y_velocity_desired,yaw_current,yaw_desired,required_force_x,required_force_y,required_moment_z,resultant_force_x,resultant_force_y,resultant_moment_z,current_port_servo_angle,current_port_thruster_force,current_starboard_servo_angle,current_starboard_thruster_force,estimated_port_servo_angle,estimated_port_thruster_force,estimated_starboard_servo_angle,estimated_starboard_thruster_force,cost_value,step,user_defined_1,user_defined_2,user_defined_3,user_defined_4,user_defined_5
1402603291110238733,0,-4.14327571468,9.88567784727,-42.0618152938,10.0438151857,0.199142206935,0.0,0.0507643261087,0.0,0.168358063284,0.0,1011.10499914,2203.10023144,-1.34130416972,-0.0,-0.0,0.0,0.00383600394174,-0.0,-0.00383606751517,-0.0,0.0,-0.0,0.0,-0.0,2477942880.39,0.0,0.0,0.0,0.0,0.0,0.0
1402603291130285233,0,-4.14327571468,9.88567784727,-42.0618152938,10.0438151857,0.199142206935,0.0,0.0507643261087,0.0,0.168358063284,0.0,1011.10499914,2203.10023144,-1.34130416972,-0.0,-0.0,0.0,0.00383600394174,-0.0,-0.00383606751517,-0.0,0.0,-0.0,0.0,-0.0,2477942880.39,0.0,0.0,0.0,0.0,0.0,0.0
1402603291149779953,0,-4.10447392087,9.88567784727,-41.9814481495,10.0438151857,0.194467295587,0.0,0.0388190488967,0.0,0.167976614181,0.0,1011.10499914,2203.10023144,-1.34130416972,-0.0,-0.0,0.0,0.00383600394174,-0.0,-0.00383606751517,-0.0,0.0,-0.0,0.0,-0.0,2477942880.39,0.0,0.0,0.0,0.0,0.0,0.0
1402603291170328311,0,-4.10447392087,9.88567784727,-41.9814481495,10.0438151857,0.194467295587,0.0,0.0388190488967,0.0,0.167976614181,0.0,1011.10499914,2203.10023144,-1.34130416972,-0.0,-0.0,0.0,0.00383600394174,-0.0,-0.00383606751517,-0.0,0.0,-0.0,0.0,-0.0,2477942880.39,0.0,0.0,0.0,0.0,0.0,0.0
1402603291189674681,0,-4.0963800606,9.88567784727,-41.980356132,10.0438151857,0.194022649289,0.0,0.0376325753183,0.0,0.16754995166,0.0,1011.10499914,2203.10023144,-1.34130416972,-0.0,-0.0,0.0,0.00383600394174,-0.0,-0.00383606751517,-0.0,0.0,-0.0,0.0,-0.0,2477942880.39,0.0,0.0,0.0,0.0,0.0,0.0
1402603291210318932,0,-4.0963800606,9.88567784727,-41.980356132,10.0438151857,0.194022649289,0.0,0.0376325753183,0.0,0.16754995166,0.0,1011.10499914,2203.10023144,-1.34130416972,-0.0,-0.0,0.0,0.00383600394174,-0.0,-0.00383606751517,-0.0,0.0,-0.0,0.0,-0.0,2477942880.39,0.0,0.0,0.0,0.0,0.0,0.0
1402603291229638151,0,-4.0061007393,9.88567784727,-41.9860082199,10.0438151857,0.180940204101,0.0,0.0364585631063,0.0,0.166923735003,0.0,1011.10499914,2203.10023144,-1.34130416972,-0.0,-0.0,0.0,0.00383600394174,-0.0,-0.00383606751517,-0.0,0.0,-0.0,0.0,-0.0,2477942880.39,0.0,0.0,0.0,0.0,0.0,0.0
1402603291250060668,0,-4.0061007393,9.88567784727,-41.9860082199,10.0438151857,0.180940204101,0.0,0.0364585631063,0.0,0.166923735003,0.0,1011.10499914,2203.10023144,-1.34130416972,-0.0,-0.0,0.0,0.00383600394174,-0.0,-0.00383606751517,-0.0,0.0,-0.0,0.0,-0.0,2477942880.39,0.0,0.0,0.0,0.0,0.0,0.0
1402603291269799662,0,-4.03143463299,9.88567784727,-42.0522570928,10.0438151857,0.190159257468,0.0,0.050086681551,0.0,0.166072032547,0.0,1011.10499914,2203.10023144,-1.34130416972,-0.0,-0.0,0.0,0.00383600394174,-0.0,-0.00383606751517,-0.0,0.0,-0.0,0.0,-0.0,2477942880.39,0.0,0.0,0.0,0.0,0.0,0.0
1402603291290303596,0,-4.03143463299,9.88567784727,-42.0522570928,10.0438151857,0.190159257468,0.0,0.050086681551,0.0,0.166072032547,0.0,1011.10499914,2203.10023144,-1.34130416972,-0.0,-0.0,0.0,0.00383600394174,-0.0,-0.00383606751517,-0.0,0.0,-0.0,0.0,-0.0,2477942880.39,0.0,0.0,0.0,0.0,0.0,0.0
